Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Burke, Trey",PG,34.5,"$5,000",dal,v mil, 107-122,26:38,   18pt 5rb 5as 2st 3to 3trey 5-9fg 5-6ft
"LeVert, Caris",SG,34.4,"$4,500",bkn,v chi, 106-125,14:56,   11pt 2rb 4as 5st 5-11fg 1-2ft
"Dunn, Kris",PG,33.5,"$7,100",chi,@ bkn, 125-106,30:22,   14pt 5rb 9as 1bl 3to 1trey 5-11fg 3-4ft
"Nwaba, David",SG,32.6,"$4,300",cle,@ was, 106-119,29:08,   17pt 8rb 2as 2st 3to 2trey 6-11fg 3-4ft
"Bogdanovic, Bogdan",SG,32,"$5,700",sac,v mia, 102-96,34:00,   16pt 5rb 4as 2st 2to 2trey 6-14fg 2-4ft
"Brogdon, Malcolm",SG,31.7,"$6,300",mil,@ dal, 122-107,26:10,   18pt 6rb 3as 1st 1to 9-14fg
"Jackson, Reggie",PG,30.4,"$6,800",det,v nyk, 120-103,26:46,   20pt 2rb 6as 1to 4trey 8-14fg
"Bledsoe, Eric",PG,30.1,"$7,800",mil,@ dal, 122-107,27:27,   18pt 3rb 5as 1bl 2to 4trey 7-13fg
"Fox, De'Aaron",PG,29.9,"$7,500",sac,v mia, 102-96,29:34,   12pt 2rb 3as 4st 1to 1trey 5-17fg 1-2ft
"Canaan, Isaiah",PG,26.9,"$3,500",min,@ nor, 117-122,31:23,   12pt 2rb 5as 2st 1to 2trey 4-9fg 2-2ft
"Doncic, Luka",SG,24.6,"$10,000",dal,v mil, 107-122,26:42,   20pt 3rb 2as 2to 3trey 7-14fg 3-7ft
"Crabbe, Allen",SG,23.2,"$3,700",bkn,v chi, 106-125,21:17,   19pt 1rb 1st 5trey 7-12fg
"Wade, Dwyane",SG,22.8,"$6,300",mia,@ sac, 96-102,25:54,   15pt 4rb 4as 3to 3trey 6-14fg 0-1ft
"Kennard, Luke",SG,22.1,"$4,800",det,v nyk, 120-103,28:31,   12pt 3rb 3as 1bl 1to 2trey 4-13fg 2-2ft
"Teague, Jeff",PG,21.3,"$5,700",min,@ nor, 117-122,16:51,   12pt 4rb 5as 3to 6-7fg 0-2ft
"Brown, Sterling",SG,19.5,"$3,500",mil,@ dal, 122-107,28:19,   10pt 5rb 3as 1to 2trey 4-8fg
"Iguodala, Andre",SG,18.8,"$4,800",gsw,@ pho, 117-107,20:36,   3pt 4rb 6as 1bl 1to 1trey 1-3fg
"Burks, Alec",SG,18.3,"$5,100",sac,v mia, 102-96,14:41,   9pt 4rb 1as 1st 4-5fg 1-1ft
"Hardaway Jr., Tim",SG,17.4,"$6,000",dal,v mil, 107-122,27:07,   12pt 2rb 2as 1st 3to 1trey 5-12fg 1-2ft
"Simmons, Ben",PG,16.8,"$9,300",phi,v den, 117-110,33:49,   12pt 4rb 6as 9to 5-10fg 2-3ft
"Smith, Ishmael",PG,16.8,"$3,700",det,v nyk, 120-103,18:20,   11pt 4rb 2as 2to 1trey 3-9fg 4-4ft
"Ferrell, Yogi",PG,16.7,"$3,800",sac,v mia, 102-96,18:26,   6pt 1rb 5as 1st 1to 2-4fg 2-2ft
"Jackson, Frank",PG,16.6,"$3,700",nor,v min, 122-117,21:19,   4pt 3rb 2as 2st 2-4fg
"Satoransky, Tomas",PG,16.3,"$6,800",was,v cle, 119-106,36:06,   9pt 4rb 3as 2to 1trey 4-10fg
"Luwawu, Timothe",SG,15.8,"$3,500",chi,@ bkn, 125-106,13:52,   8pt 4rb 1st 1trey 2-7fg 3-3ft
"Hill, George",PG,15.4,"$3,700",mil,@ dal, 122-107,21:39,   4pt 2rb 2as 2st 2-4fg
"Livingston, Shaun",PG,15.1,"$3,500",gsw,@ pho, 117-107,15:58,   4pt 3rb 1as 2bl 2-2fg
"Trier, Allonzo",SG,14.6,"$3,800",nyk,@ det, 103-120,30:02,   7pt 3rb 2as 1st 2to 1trey 3-9fg
"Dotson, Damyean",SG,14.4,"$3,700",nyk,@ det, 103-120,23:56,   10pt 2rb 2as 1to 1trey 4-8fg 1-2ft
"Allen, Kadeem",PG,13.8,"$3,500",nyk,@ det, 103-120,14:59,   7pt 4rb 2as 1to 1trey 3-6fg 0-2ft
"Galloway, Langston",SG,13.7,"$3,500",det,v nyk, 120-103,19:50,   5pt 1rb 3as 1st 1trey 2-5fg
"Beasley, Malik",SG,13.6,"$4,800",den,@ phi, 110-117,35:20,   12pt 3rb 2to 2trey 5-11fg
"Okobo, Elie",PG,13.2,"$3,600",pho,v gsw, 107-117,20:30,   3pt 1rb 4as 1st 1-6fg 1-1ft
"Waiters, Dion",SG,13.2,"$4,300",mia,@ sac, 96-102,31:42,   12pt 1rb 2as 3to 4trey 4-12fg
"Selden, Wayne",SG,13,"$3,600",chi,@ bkn, 125-106,25:05,   11pt 2as 1to 3trey 4-6fg
"Okogie, Josh",SG,13,"$3,600",min,@ nor, 117-122,29:50,   3pt 5rb 1st 1bl 2to 1trey 1-9fg
"Arcidiacono, Ryan",PG,12.5,"$4,000",chi,@ bkn, 125-106,17:30,   0pt 5rb 5as 1to 0-2fg
"Brunson, Jalen",PG,12.1,"$4,900",dal,v mil, 107-122,24:03,   5pt 3rb 3as 1to 1trey 2-6fg
"Johnson, Tyler",PG,12,"$4,700",pho,v gsw, 107-117,27:30,   5pt 2as 2st 2to 1trey 1-9fg 2-2ft
"McConnell, T.J.",PG,11.2,"$4,200",phi,v den, 117-110,14:11,   4pt 1rb 2as 1st 2-2fg
"Harrison, Shaquille",PG,10.9,"$4,300",chi,@ bkn, 125-106,9:39,   0pt 2rb 3as 1st 1bl 2to 0-3fg
"Harris, Devin",PG,10.7,"$3,500",dal,v mil, 107-122,16:30,   3pt 1rb 3as 1bl 1to 1trey 1-4fg
"Connaughton, Pat",SG,10.6,"$3,500",mil,@ dal, 122-107,18:11,   4pt 3rb 1st 2-5fg
"Thomas, Khyri",SG,9.2,"$3,500",det,v nyk, 120-103,19:36,   5pt 1rb 1st 1trey 2-4fg
"Dellavedova, Matthew",PG,9.1,"$3,500",cle,@ was, 106-119,23:30,   0pt 3rb 5as 2to 0-7fg
"Morris, Monte",SG,8.5,"$6,500",den,@ phi, 110-117,12:40,   7pt 1as 3-5fg 1-2ft
"Snell, Tony",SG,8.2,"$3,500",mil,@ dal, 122-107,19:32,   4pt 1rb 2as 2-6fg
"McGruder, Rodney",SG,8.1,"$3,700",mia,@ sac, 96-102,21:19,   4pt 3rb 1as 1to 2-7fg
"Randle, Chasson",SG,7.9,"$3,500",was,v cle, 119-106,17:00,   2pt 2rb 3as 1to 1-4fg
"Graham, Treveon",SG,7.5,"$3,800",bkn,v chi, 106-125,23:58,   6pt 1as 2trey 2-5fg
"Korkmaz, Furkan",SG,6.4,"$3,500",phi,v den, 117-110,12:18,   4pt 2rb 2-2fg
"Mykhailiuk, Sviatoslav",SG,6.2,"$3,500",det,v nyk, 120-103,9:13,   3pt 1rb 2as 1to 1trey 1-4fg
"Cook, Quinn",PG,4.4,"$3,600",gsw,@ pho, 117-107,8:47,   2pt 2rb 1-4fg
"Duval, Trevon",PG,3.5,"$3,500",mil,@ dal, 122-107,00:53,   2pt 1as 1-1fg
"McRae, Jordan",SG,3.2,"$3,900",was,v cle, 119-106,1:24,   2pt 1rb 1-1fg
"Calderon, Jose",PG,2.7,"$3,500",det,v nyk, 120-103,2:54,   0pt 1rb 1as
"Brown, Bruce",SG,2.7,"$3,800",det,v nyk, 120-103,18:50,   0pt 1rb 1as 0-2fg 0-2ft
"Lee, Courtney",SG,2.7,"$3,500",dal,v mil, 107-122,4:23,   0pt 1rb 1as 0-1fg
"Robinson, Duncan",SG,2,"$3,500",mia,@ sac, 96-102,5:16,   2pt 1-1fg
"Macon, Daryl",PG,2,"$3,500",dal,v mil, 107-122,3:07,   2pt 1-1fg
"Clark, Ian",SG,2,"$3,500",nor,v min, 122-117,6:46,   3pt 1to 1trey 1-3fg
"Napier, Shabazz",PG,0.7,"$5,700",bkn,v chi, 106-125,12:02,   0pt 1rb 1as 2to 0-5fg
"Blakeney, Antonio",SG,0,"$4,000",chi,@ bkn, 125-106,00:38,   0pt
"Craig, Torrey",SG,0,"$3,600",den,@ phi, 110-117,9:39,   0pt 0-1fg
"Crawford, Jamal",SG,0,"$3,500",pho,v gsw, 107-117,21:05,   1pt 1to 0-5fg 1-1ft
"Sampson, Brandon",SG,0,"$3,500",chi,@ bkn, 125-106,00:30,   0pt
"Mason III, Frank",SG,0,"$3,500",sac,v mia, 102-96,DNP,   
"Booker, Devin",SG,0,"$8,400",pho,v gsw, 107-117,DNP,   
"Bayless, Jerryd",PG,0,"$5,300",min,@ nor, 117-122,DNP,   
"Evans, Jawun",PG,0,"$3,500",pho,v gsw, 107-117,DNP,   
"Goodwin, Brandon",PG,0,"$3,500",den,@ phi, 110-117,DNP,   
"Daniels, Troy",SG,0,"$3,500",pho,v gsw, 107-117,DNP,   
"Williams, C.J.",SG,0,"$3,500",min,@ nor, 117-122,DNP,   
"Knight, Brandon",PG,0,"$3,500",cle,@ was, 106-119,DNP,   
"Evans III, Jacob",SG,0,"$3,500",gsw,@ pho, 117-107,NA,   
"Ntilikina, Frank",PG,0,"$4,200",nyk,@ det, 103-120,NA,   
"Milton, Shake",SG,0,"$3,500",phi,v den, 117-110,NA,   
"Wall, John",PG,0,"$3,500",was,v cle, 119-106,NA,   
"Alkins, Rawle",SG,0,"$3,500",chi,@ bkn, 125-106,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,@ was, 106-119,NA,   
"Melton, De'Anthony",PG,0,"$3,800",pho,v gsw, 107-117,NA,   
"Dinwiddie, Spencer",PG,0,"$6,300",bkn,v chi, 106-125,NA,   
"Lee, Damion",SG,0,"$3,500",gsw,@ pho, 117-107,NA,   
"Smith, Zhaire",SG,0,"$3,500",phi,v den, 117-110,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v min, 122-117,NA,   
"Jones, Tyus",PG,0,"$4,000",min,@ nor, 117-122,NA,   
"Payton, Elfrid",PG,0,"$5,800",nor,v min, 122-117,NA,   
"Middleton, Khris",SG,0,"$6,500",mil,@ dal, 122-107,NA,   
"Rose, Derrick",PG,0,"$5,400",min,@ nor, 117-122,NA,   
"Dragic, Goran",PG,0,"$5,700",mia,@ sac, 96-102,NA,   
"Terrell, Jared",SG,0,"$3,500",min,@ nor, 117-122,NA,   
"Barea, Jose",PG,0,"$3,500",dal,v mil, 107-122,NA,   
"Mudiay, Emmanuel",PG,0,"$5,000",nyk,@ det, 103-120,NA,   
"Thomas, Isaiah",PG,0,"$3,500",den,@ phi, 110-117,NA,   
"DiVincenzo, Donte",SG,0,"$3,500",mil,@ dal, 122-107,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,v nyk, 120-103,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,v nyk, 120-103,NA,   
"Antetokounmpo, Giannis",SF,56.9,"$12,000",mil,@ dal, 122-107,30:42,   29pt 17rb 5as 1bl 3to 1trey 13-19fg 2-2ft
"Markkanen, Lauri",PF,55.6,"$8,100",chi,@ bkn, 125-106,38:25,   31pt 18rb 2bl 3to 4trey 11-18fg 5-6ft
"Oubre, Kelly",SF,54.4,"$6,700",pho,v gsw, 107-117,34:12,   25pt 12rb 4as 3st 9-19fg 7-9ft
"Davis, Anthony",PF,52.8,"$13,000",nor,v min, 122-117,24:49,   32pt 9rb 2as 3bl 2to 11-15fg 10-11ft
"Nance, Larry",PF,49.8,"$6,500",cle,@ was, 106-119,33:01,   10pt 19rb 6as 3st 1to 1trey 3-15fg 3-4ft
"Parker, Jabari",SF,45.7,"$4,200",was,v cle, 119-106,23:29,   7pt 11rb 9as 3st 1bl 1trey 3-6fg
"Portis, Bobby",PF,41.2,"$6,500",was,v cle, 119-106,27:28,   30pt 6rb 2as 1st 2to 4trey 12-18fg 2-2ft
"Redick, J.J.",SF,39.1,"$4,900",phi,v den, 117-110,32:54,   34pt 3rb 3as 3to 6trey 11-15fg 6-7ft
"Jackson, Josh",PF,37.1,"$6,900",pho,v gsw, 107-117,33:06,   19pt 8rb 5as 1st 2to 1trey 8-19fg 2-3ft
"Richardson, Josh",SF,36.4,"$6,600",mia,@ sac, 96-102,37:28,   21pt 2rb 4as 3bl 2to 2trey 9-15fg 1-1ft
"Griffin, Blake",PF,36.2,"$9,000",det,v nyk, 120-103,28:54,   26pt 6rb 4as 3to 2trey 6-13fg 12-15ft
"Bridges, Mikal",SF,34.5,"$4,700",pho,v gsw, 107-117,37:27,   19pt 5rb 3as 2st 1to 4trey 5-13fg 5-6ft
"Lyles, Trey",PF,32.3,"$4,500",den,@ phi, 110-117,23:47,   13pt 4rb 5as 1st 2bl 2to 1trey 5-10fg 2-2ft
"Randle, Julius",PF,32.1,"$8,300",nor,v min, 122-117,24:00,   12pt 8rb 1as 3st 1bl 3to 4-11fg 4-4ft
"Barton, Will",SF,32.1,"$5,200",den,@ phi, 110-117,38:14,   14pt 8rb 7as 2to 6-16fg 2-2ft
"Green, Jeff",PF,31.6,"$5,900",was,v cle, 119-106,26:10,   15pt 8rb 4as 1bl 2to 2trey 4-7fg 5-5ft
"Williams, Kenrich",PF,31.2,"$5,500",nor,v min, 122-117,36:58,   19pt 6rb 2as 1bl 1to 4trey 6-10fg 3-3ft
"Durant, Kevin",SF,31.1,"$9,800",gsw,@ pho, 117-107,34:26,   21pt 8rb 3as 4to 1trey 6-11fg 8-10ft
"Harris, Tobias",PF,31.1,"$7,000",phi,v den, 117-110,32:29,   14pt 8rb 3as 1st 2trey 6-12fg
"Ariza, Trevor",SF,27.1,"$6,200",was,v cle, 119-106,36:10,   14pt 3rb 1as 3st 1to 2trey 5-14fg 2-3ft
"Winslow, Justise",SF,27,"$5,800",mia,@ sac, 96-102,30:58,   5pt 10rb 6as 1bl 2to 2-11fg 1-4ft
"Harris, Joe",SF,26.9,"$5,400",bkn,v chi, 106-125,31:23,   19pt 2rb 5as 2to 3trey 7-13fg 2-2ft
"Powell, Dwight",PF,25.6,"$6,000",dal,v mil, 107-122,20:17,   12pt 8rb 2as 1st 2to 3trey 3-6fg 3-3ft
"Hezonja, Mario",SF,23.9,"$4,500",nyk,@ det, 103-120,32:38,   8pt 7rb 1as 2st 3-11fg 2-2ft
"Kleber, Maxi",PF,22.6,"$5,300",dal,v mil, 107-122,24:36,   11pt 3rb 2as 2bl 1to 2trey 4-9fg 1-2ft
"Barnes, Harrison",SF,22.4,"$5,500",sac,v mia, 102-96,36:48,   12pt 7rb 2as 1to 2trey 3-9fg 4-4ft
"Porter, Otto",SF,22.3,"$6,900",chi,@ bkn, 125-106,33:39,   18pt 4rb 1as 2to 4trey 7-9fg
"Johnson, James",PF,21.6,"$4,300",mia,@ sac, 96-102,20:37,   9pt 3rb 4as 2st 3to 1trey 3-7fg 2-4ft
"Green, Draymond",PF,21.3,"$6,700",gsw,@ pho, 117-107,25:43,   13pt 4rb 3as 1bl 4to 5-7fg 3-4ft
"Chriss, Marquese",PF,19.6,"$3,500",cle,@ was, 106-119,22:43,   13pt 8rb 3to 3trey 5-10fg
"Carroll, DeMarre",SF,19.3,"$5,500",bkn,v chi, 106-125,26:29,   7pt 4rb 5as 1st 3to 1trey 3-8fg
"Gibson, Taj",PF,18.8,"$4,100",min,@ nor, 117-122,23:06,   9pt 4rb 2bl 1to 4-8fg 1-3ft
"Nowitzki, Dirk",PF,18.6,"$3,500",dal,v mil, 107-122,17:43,   6pt 3rb 2st 1bl 2trey 2-9fg
"Olynyk, Kelly",PF,17.5,"$4,400",mia,@ sac, 96-102,18:17,   9pt 3as 2bl 2to 1trey 3-4fg 2-2ft
"Wilson, D.J.",PF,16.3,"$3,500",mil,@ dal, 122-107,21:23,   5pt 4rb 1as 2bl 1to 1trey 1-6fg 2-4ft
"Finney-Smith, Dorian",SF,16.1,"$5,000",dal,v mil, 107-122,25:54,   9pt 3rb 1as 1bl 1to 3trey 3-7fg
"Jerebko, Jonas",PF,16,"$3,500",gsw,@ pho, 117-107,17:35,   7pt 5rb 2as 3-6fg 1-1ft
"Bender, Dragan",PF,15.7,"$4,000",pho,v gsw, 107-117,18:10,   2pt 6rb 5as 1to 1-5fg
"Ennis, James",SF,15.6,"$4,100",phi,v den, 117-110,14:37,   6pt 3rb 2as 1st 2trey 2-3fg
"Saric, Dario",PF,15.1,"$3,700",min,@ nor, 117-122,24:54,   9pt 3rb 1as 1st 2to 1trey 2-6fg 4-4ft
"Broekhoff, Ryan",PF,15,"$3,500",dal,v mil, 107-122,18:37,   6pt 5rb 2as 2trey 2-6fg
"Deng, Luol",SF,14,"$3,900",min,@ nor, 117-122,31:16,   8pt 5rb 4-9fg
"Holmes, Richaun",PF,13.8,"$3,700",pho,v gsw, 107-117,14:52,   10pt 4rb 1to 4-5fg 2-4ft
"Hollis-Jefferson, Rondae",PF,13.2,"$4,300",bkn,v chi, 106-125,16:30,   4pt 6rb 2as 1to 2-7fg
"Giles, Harry",PF,12.6,"$4,000",sac,v mia, 102-96,16:48,   10pt 3rb 1st 4to 4-9fg 2-2ft
"Bagley, Marvin",PF,12.4,"$6,700",sac,v mia, 102-96,20:06,   3pt 7rb 1st 2to 1-6fg 1-1ft
"Adel, Deng",SF,12.4,"$3,500",cle,@ was, 106-119,35:58,   5pt 2rb 2bl 1to 1trey 2-8fg
"Ilyasova, Ersan",PF,12.3,"$3,600",mil,@ dal, 122-107,19:01,   8pt 4rb 1as 2to 2-4fg 4-4ft
"Miller, Darius",SF,11.9,"$4,800",nor,v min, 122-117,29:40,   5pt 2rb 3as 1trey 2-10fg
"Adebayo, Bam",PF,11.7,"$4,100",mia,@ sac, 96-102,19:42,   2pt 6rb 1as 1st 2to 1-3fg 0-3ft
"Johnson, Stanley",SF,11.4,"$3,900",nor,v min, 122-117,19:39,   6pt 2rb 1st 3-7fg
"Davis, Ed",PF,11,"$4,400",bkn,v chi, 106-125,12:57,   2pt 5rb 2as 0-1fg 2-2ft
"Thomas, Lance",SF,9.7,"$3,500",nyk,@ det, 103-120,13:13,   4pt 1rb 1as 1st 2-7fg
"Knox, Kevin",SF,9.4,"$5,000",nyk,@ det, 103-120,35:26,   7pt 2rb 2as 3to 1trey 2-8fg 2-2ft
"Bjelica, Nemanja",SF,9.1,"$3,900",sac,v mia, 102-96,11:11,   4pt 3rb 1as 1-5fg 2-2ft
"Diallo, Cheick",PF,7.4,"$4,400",nor,v min, 122-117,8:52,   2pt 2rb 1bl 1-2fg
"Love, Kevin",PF,6.7,"$5,000",cle,@ was, 106-119,6:29,   4pt 1rb 1as 1-5fg 2-2ft
"Robinson III, Glenn",SF,6.6,"$3,500",det,v nyk, 120-103,13:51,   5pt 3rb 2to 1trey 2-3fg
"Hernangomez, Juan",SF,6.4,"$3,500",den,@ phi, 110-117,12:56,   4pt 2rb 2-2fg
"Kornet, Luke",PF,5.7,"$5,000",nyk,@ det, 103-120,3:33,   3pt 1rb 1as 1trey 1-1fg
"Kurucs, Rodions",PF,4.2,"$3,700",bkn,v chi, 106-125,18:52,   3pt 1rb 1trey 1-3fg
"Johnson, Wesley",SF,4.2,"$3,500",was,v cle, 119-106,14:36,   2pt 1rb 1bl 2to 1-3fg
"Scott, Mike",PF,3.5,"$3,700",phi,v den, 117-110,16:00,   2pt 1as 1-4fg
"Jackson, Justin",SF,3,"$3,500",dal,v mil, 107-122,4:23,   3pt 1trey 1-3fg
"Hicks, Isaiah",PF,2.5,"$3,500",nyk,@ det, 103-120,3:33,   1pt 1as 1-2ft
"Frye, Channing",PF,1.2,"$3,500",cle,@ was, 106-119,3:25,   0pt 1rb
"Haslem, Udonis",PF,1.2,"$3,500",mia,@ sac, 96-102,00:29,   0pt 1rb
"Tolliver, Anthony",PF,0,"$3,500",min,@ nor, 117-122,3:13,   0pt
"Vonleh, Noah",PF,0,"$4,800",nyk,@ det, 103-120,3:23,   0pt 0-3fg
"Jenkins, John",SF,0,"$3,500",was,v cle, 119-106,1:24,   0pt
"McKinnie, Alfonzo",SF,0,"$3,500",gsw,@ pho, 117-107,1:27,   0pt
"Vanderbilt, Jarred",SF,0,"$3,500",den,@ phi, 110-117,DNP,   
"Johnson, Amir",PF,0,"$3,600",phi,v den, 117-110,DNP,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,@ pho, 117-107,DNP,   
"Dekker, Sam",SF,0,"$3,500",was,v cle, 119-106,DNP,   
"Anderson, Ryan",PF,0,"$3,500",mia,@ sac, 96-102,DNP,   
"Wood, Christian",PF,0,"$3,500",mil,@ dal, 122-107,DNP,   
"Bolden, Jonah",PF,0,"$3,500",phi,v den, 117-110,DNP,   
"Moore, E'Twaun",SF,0,"$4,100",nor,v min, 122-117,DNP,   
"Bates-Diop, Keita",SF,0,"$3,500",min,@ nor, 117-122,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,v min, 122-117,DNP,   
"Smith, Jason",PF,0,"$3,500",nor,v min, 122-117,DNP,   
"Lydon, Tyler",SF,0,"$3,500",den,@ phi, 110-117,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,v mil, 107-122,NA,   
"Robinson, Devin",SF,0,"$3,500",was,v cle, 119-106,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,v mia, 102-96,NA,   
"Warren, T.J.",SF,0,"$6,500",pho,v gsw, 107-117,NA,   
"King, George",SF,0,"$3,500",pho,v gsw, 107-117,NA,   
"Carter Jr., Wendell",PF,0,"$5,700",chi,@ bkn, 125-106,NA,   
"Brown Jr., Troy",SF,0,"$3,500",was,v cle, 119-106,NA,   
"Blossomgame, Jaron",SF,0,"$3,500",cle,@ was, 106-119,NA,   
"Williams, Troy",SF,0,"$3,500",sac,v mia, 102-96,NA,   
"Colson, Bonzie",SF,0,"$3,500",mil,@ dal, 122-107,NA,   
"Valentine, Denzel",SF,0,"$4,300",chi,@ bkn, 125-106,NA,   
"Swanigan, Caleb",PF,0,"$3,500",sac,v mia, 102-96,NA,   
"Porter, Michael",PF,0,"$3,700",den,@ phi, 110-117,NA,   
"Covington, Robert",SF,0,"$6,600",min,@ nor, 117-122,NA,   
"Williams, Alan",PF,0,"$3,500",bkn,v chi, 106-125,NA,   
"Highsmith, Haywood",SF,0,"$3,500",phi,v den, 117-110,NA,   
"Musa, Dzanan",SF,0,"$3,500",bkn,v chi, 106-125,NA,   
"Porzingis, Kristaps",PF,0,"$3,500",dal,v mil, 107-122,NA,   
"Simmons, Jonathon",SF,0,"$3,600",phi,v den, 117-110,NA,   
"Leuer, Jon",PF,0,"$3,500",det,v nyk, 120-103,NA,   
"Dudley, Jared",SF,0,"$3,500",bkn,v chi, 106-125,NA,   
"Hutchison, Chandler",SF,0,"$4,400",chi,@ bkn, 125-106,NA,   
"Maten, Yante",PF,0,"$3,500",mia,@ sac, 96-102,NA,   
"Mirotic, Nikola",SF,0,"$6,000",mil,@ dal, 122-107,NA,   
"Henson, John",PF,0,"$3,500",cle,@ was, 106-119,NA,   
"Osman, Cedi",SF,0,"$5,700",cle,@ was, 106-119,NA,   
"Ellenson, Henry",PF,0,"$3,600",det,v nyk, 120-103,NA,   
"Pinson, Theo",SF,0,"$3,700",bkn,v chi, 106-125,NA,   
"Millsap, Paul",PF,0,"$5,500",den,@ phi, 110-117,NA,   
"Jones, Derrick",SF,0,"$3,500",mia,@ sac, 96-102,NA,   
"Harris, Gary",SF,0,"$5,300",den,@ phi, 110-117,NA,   
"Drummond, Andre",C,67,"$10,000",det,v nyk, 120-103,33:13,   29pt 20rb 2as 1st 3bl 1to 12-15fg 5-6ft
"Jokic, Nikola",C,59,"$11,200",den,@ phi, 110-117,35:19,   27pt 10rb 10as 3st 4to 1trey 11-22fg 4-4ft
"Whiteside, Hassan",C,56.3,"$8,000",mia,@ sac, 96-102,28:18,   17pt 19rb 1as 3st 2bl 7-14fg 3-4ft
"Towns, Karl-Anthony",C,51.1,"$11,200",min,@ nor, 117-122,32:48,   32pt 8rb 3as 1st 2bl 4to 4trey 12-20fg 4-4ft
"Ayton, Deandre",C,46.4,"$7,300",pho,v gsw, 107-117,33:08,   23pt 12rb 3st 1bl 3to 10-20fg 3-4ft
"Embiid, Joel",C,41.9,"$11,900",phi,v den, 117-110,33:23,   15pt 12rb 1as 1st 4bl 4to 4-17fg 7-8ft
"Cousins, DeMarcus",C,35,"$7,500",gsw,@ pho, 117-107,26:42,   18pt 5rb 4as 2st 1bl 4to 1trey 7-11fg 3-6ft
"Jordan, DeAndre",C,32.7,"$6,800",nyk,@ det, 103-120,29:23,   14pt 11rb 1as 2bl 2to 5-5fg 4-5ft
"Lopez, Brook",C,31.2,"$5,400",mil,@ dal, 122-107,26:43,   20pt 6rb 2as 1bl 2to 2trey 8-14fg 2-2ft
"Plumlee, Mason",C,30.6,"$5,800",den,@ phi, 110-117,36:24,   10pt 8rb 6as 1st 1to 5-7fg
"Cauley-Stein, Willie",C,28.9,"$5,400",sac,v mia, 102-96,24:16,   7pt 7rb 1as 1st 3bl 3-5fg 1-3ft
"Robinson, Mitchell",C,28.7,"$4,600",nyk,@ det, 103-120,15:04,   11pt 6rb 1as 3bl 3-5fg 5-7ft
"Allen, Jarrett",C,27,"$6,000",bkn,v chi, 106-125,29:12,   12pt 10rb 1bl 4-8fg 4-4ft
"Bryant, Thomas",C,26.2,"$4,800",was,v cle, 119-106,18:53,   13pt 6rb 1st 1bl 6-9fg 1-1ft
"Dieng, Gorgui",C,26.1,"$3,700",min,@ nor, 117-122,11:12,   9pt 8rb 1as 1st 1bl 3-6fg 3-4ft
"Lopez, Robin",C,22,"$4,400",chi,@ bkn, 125-106,17:51,   12pt 5rb 2as 1st 2to 6-8fg
