Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Satoransky, Tomas",PG,17.6,"$6,500",was,v chi, 114-115,25:14,   8pt 3rb 4as 1st 3to 1trey 2-8fg 3-4ft
"Craig, Torrey",SG,17.4,"$3,500",den,v sas, 113-85,21:50,   0pt 7rb 2as 2bl 0-1fg
"Burke, Trey",PG,17.4,"$4,900",dal,v min, 108-110,16:15,   12pt 2rb 4as 3to 2trey 5-9fg
"Okogie, Josh",SG,17.1,"$4,800",min,@ dal, 110-108,26:06,   9pt 3rb 1as 1st 1trey 4-9fg
"Payton, Elfrid",PG,15.9,"$7,600",nor,v cha, 109-115,28:31,   2pt 2rb 7as 1st 2to 1-8fg
"LeVert, Caris",SG,15.9,"$6,100",bkn,v tor, 105-115,26:05,   3pt 2rb 5as 1st 1trey 1-9fg 0-2ft
"Allen, Grayson",SG,15.6,"$3,500",uta,@ pho, 118-97,18:33,   14pt 3rb 1bl 5to 2trey 6-9fg
"Kennard, Luke",SG,15.6,"$3,800",det,v ind, 89-108,28:31,   10pt 3rb 2as 1to 2trey 3-9fg 2-2ft
"Dorsey, Tyler",SG,15.4,"$4,300",mem,@ por, 89-116,22:37,   8pt 2rb 2as 1st 1to 2trey 3-11fg
"Brunson, Jalen",PG,15.1,"$6,000",dal,v min, 108-110,31:45,   9pt 3rb 3as 2to 1trey 4-12fg
"Bacon, Dwayne",SG,13.9,"$4,000",cha,@ nor, 115-109,22:12,   8pt 2rb 1as 1bl 1to 2trey 3-6fg
"Galloway, Langston",SG,13.7,"$3,500",det,v ind, 89-108,22:05,   6pt 6rb 1as 1to 1trey 1-11fg 3-4ft
"Rozier, Terry",PG,13.1,"$6,000",bos,@ mia, 112-102,23:48,   5pt 3rb 3as 1trey 1-5fg 2-2ft
"Forbes, Bryn",PG,12.9,"$4,500",sas,@ den, 85-113,23:55,   7pt 2rb 3as 1to 1trey 3-4fg
"White, Derrick",PG,11.9,"$5,800",sas,@ den, 85-113,17:40,   5pt 2rb 1as 1st 2-7fg 1-2ft
"Reynolds, Cameron",SG,10.8,"$3,500",min,@ dal, 110-108,14:51,   7pt 4rb 1to 1trey 2-4fg 2-2ft
"McConnell, T.J.",PG,10.6,"$3,800",phi,@ atl, 122-130,14:43,   6pt 3rb 2as 2to 3-5fg
"Harris, Devin",PG,10.6,"$3,600",dal,v min, 108-110,16:15,   4pt 3rb 2as 1-4fg 2-2ft
"Selden, Wayne",SG,10.5,"$4,000",chi,@ was, 115-114,16:19,   4pt 5rb 1as 1to 2-7fg
"Bazemore, Kent",SG,10.4,"$3,800",atl,v phi, 130-122,19:47,   4pt 2rb 2as 1st 2to 2-4fg
"Bertans, Dairis",SG,10.2,"$3,500",nor,v cha, 109-115,17:20,   6pt 1rb 2as 2trey 2-5fg
"Daniels, Troy",SG,9.7,"$3,500",pho,v uta, 97-118,31:03,   8pt 1rb 1as 1to 2trey 3-9fg
"Booker, Devin",SG,9.5,"$11,000",pho,v uta, 97-118,7:32,   8pt 1as 3-4fg 2-2ft
"Curry, Seth",PG,9.1,"$4,700",por,v mem, 116-89,24:29,   6pt 3rb 1as 2to 2trey 2-9fg
"Meeks, Jodie",SG,8,"$3,500",tor,@ bkn, 115-105,11:22,   5pt 2as 1trey 2-4fg
"Adams, Jaylen",SG,7.9,"$3,500",atl,v phi, 130-122,15:11,   2pt 2rb 1as 1st 1to 1-4fg
"Dotson, Damyean",SG,7.7,"$5,700",nyk,@ orl, 100-114,36:15,   7pt 1rb 1as 2to 1trey 3-7fg
"Bayless, Jerryd",PG,7.7,"$3,900",min,@ dal, 110-108,14:05,   5pt 1rb 1as 1trey 2-3fg 0-2ft
"Wanamaker, Brad",PG,7.7,"$3,600",bos,@ mia, 112-102,12:57,   2pt 1rb 1as 1bl 1-2fg
"Wallace, Tyrone",SG,6.9,"$3,500",lac,v hou, 103-135,11:40,   2pt 2rb 1as 1st 2to 1-4fg
"Mills, Patty",PG,6.2,"$3,500",sas,@ den, 85-113,19:44,   5pt 1rb 1trey 2-6fg
"Temple, Garrett",SG,6,"$3,900",lac,v hou, 103-135,17:09,   5pt 2as 2to 2-3fg 1-2ft
"Sampson, Brandon",SG,5.7,"$3,500",chi,@ was, 115-114,13:06,   4pt 1rb 1as 1to 2-5fg
"Hannahs, Dusty",SG,5.5,"$3,500",mem,@ por, 89-116,12:16,   4pt 1as 1-5fg 2-2ft
"Robinson, Jerome",PG,5,"$3,500",lac,v hou, 103-135,12:00,   2pt 1st 1-3fg
"Graham, Treveon",SG,4.5,"$3,500",bkn,v tor, 105-115,8:31,   3pt 1as 1trey 1-2fg
"McGruder, Rodney",SG,4.4,"$3,500",mia,v bos, 102-112,9:30,   0pt 2rb 1st 1to 0-1fg
"Lee, Courtney",SG,4.1,"$3,500",dal,v min, 108-110,16:00,   0pt 3rb 1as 1to 0-3fg
"Lin, Jeremy",PG,3.7,"$3,600",tor,@ bkn, 115-105,11:19,   2pt 1rb 1as 1to 1-1fg
"Brown, Bruce",SG,3.7,"$3,500",det,v ind, 89-108,13:59,   0pt 1rb 1as 1st 2to 0-3fg
"Simons, Anfernee",SG,3,"$3,500",por,v mem, 116-89,5:26,   3pt 1trey 1-3fg
"Trent Jr., Gary",SG,1.7,"$3,500",por,v mem, 116-89,7:26,   0pt 1rb 1as 1to 0-3fg
"Thornwell, Sindarius",SG,1.7,"$3,500",lac,v hou, 103-135,3:51,   0pt 1rb 1as 1to
"Belinelli, Marco",SG,0.7,"$3,900",sas,@ den, 85-113,14:30,   0pt 1rb 1as 2to 0-5fg
"Pondexter, Quincy",SG,0,"$3,500",sas,@ den, 85-113,12:08,   2pt 2to 0-1fg 2-2ft
"Robinson, Duncan",SG,0,"$3,500",mia,v bos, 102-112,DNP,   
"Milton, Shake",SG,0,"$3,500",phi,@ atl, 122-130,DNP,   
"Blakeney, Antonio",SG,0,"$3,600",chi,@ was, 115-114,DNP,   
"Reed, Davon",SG,0,"$3,500",ind,@ det, 108-89,DNP,   
"Bibbs, Justin",SG,0,"$3,500",lac,v hou, 103-135,DNP,   
"Mack, Shelvin",PG,0,"$3,500",cha,@ nor, 115-109,DNP,   
"Shumpert, Iman",SG,0,"$3,500",hou,@ lac, 135-103,DNP,   
"Crawford, Jamal",SG,0,"$4,300",pho,v uta, 97-118,DNP,   
"Sumner, Edmond",PG,0,"$3,500",ind,@ det, 108-89,DNP,   
"Calderon, Jose",PG,0,"$3,500",det,v ind, 89-108,DNP,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,@ pho, 118-97,DNP,   
"Conley, Mike",PG,0,"$8,500",mem,@ por, 89-116,DNP,   
"Rubio, Ricky",PG,0,"$6,700",uta,@ pho, 118-97,DNP,   
"Jackson, Frank",PG,0,"$5,600",nor,v cha, 109-115,DNP,   
"Smith, Zhaire",SG,0,"$3,500",phi,@ atl, 122-130,DNP,   
"Macon, Daryl",PG,0,"$3,500",dal,v min, 108-110,DNP,   
"Thomas, Khyri",SG,0,"$3,500",det,v ind, 89-108,DNP,   
"Loyd, Jordan",PG,0,"$3,500",tor,@ bkn, 115-105,DNP,   
"Grant, Jerian",PG,0,"$3,500",orl,v nyk, 114-100,DNP,   
"Macura, J.P.",SG,0,"$3,500",cha,@ nor, 115-109,DNP,   
"Terrell, Jared",SG,0,"$3,500",min,@ dal, 110-108,DNP,   
"Dunn, Kris",PG,0,"$5,700",chi,@ was, 115-114,DNP,   
"Thomas, Isaiah",PG,0,"$3,500",den,v sas, 113-85,DNP,   
"Napier, Shabazz",PG,0,"$3,500",bkn,v tor, 105-115,DNP,   
"Hunter, R.J.",SG,0,"$3,500",bos,@ mia, 112-102,DNP,   
"Williams, C.J.",SG,0,"$3,600",min,@ dal, 110-108,DNP,   
"Chealey, Joe",PG,0,"$3,500",cha,@ nor, 115-109,NA,   
"Korkmaz, Furkan",SG,0,"$3,600",phi,@ atl, 122-130,NA,   
"Hardaway Jr., Tim",SG,0,"$3,500",dal,v min, 108-110,NA,   
"Ntilikina, Frank",PG,0,"$3,500",nyk,@ orl, 100-114,NA,   
"Holiday, Jrue",SG,0,"$3,500",nor,v cha, 109-115,NA,   
"Fultz, Markelle",SG,0,"$3,500",orl,v nyk, 114-100,NA,   
"McCollum, C.J.",SG,0,"$8,000",por,v mem, 116-89,NA,   
"McCaw, Patrick",SG,0,"$3,500",tor,@ bkn, 115-105,NA,   
"Bradley, Avery",SG,0,"$6,100",mem,@ por, 89-116,NA,   
"Matthews, Wes",SG,0,"$4,600",ind,@ det, 108-89,NA,   
"LaVine, Zach",SG,0,"$7,200",chi,@ was, 115-114,NA,   
"Korver, Kyle",SG,0,"$3,700",uta,@ pho, 118-97,NA,   
"Johnson, Tyler",PG,0,"$5,200",pho,v uta, 97-118,NA,   
"Duval, Trevon",PG,0,"$3,500",hou,@ lac, 135-103,NA,   
"Allen, Kadeem",PG,0,"$3,900",nyk,@ orl, 100-114,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v cha, 109-115,NA,   
"Caupain, Troy",PG,0,"$3,500",orl,v nyk, 114-100,NA,   
"Trier, Allonzo",SG,0,"$4,000",nyk,@ orl, 100-114,NA,   
"Beverley, Patrick",PG,0,"$5,000",lac,v hou, 103-135,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,@ mia, 112-102,NA,   
"Rose, Derrick",PG,0,"$3,500",min,@ dal, 110-108,NA,   
"Briscoe, Isaiah",PG,0,"$3,500",orl,v nyk, 114-100,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,v sas, 113-85,NA,   
"Exum, Dante",PG,0,"$3,500",uta,@ pho, 118-97,NA,   
"Brown, Jaylen",SG,0,"$4,600",bos,@ mia, 112-102,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,v ind, 89-108,NA,   
"Collison, Darren",PG,0,"$6,400",ind,@ det, 108-89,NA,   
"Mykhailiuk, Sviatoslav",SG,0,"$3,500",det,v ind, 89-108,NA,   
"Crabbe, Allen",SG,0,"$4,000",bkn,v tor, 105-115,NA,   
"Teague, Jeff",PG,0,"$6,500",min,@ dal, 110-108,NA,   
"Smith Jr., Dennis",PG,0,"$5,100",nyk,@ orl, 100-114,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,v ind, 89-108,NA,   
"Parker, Tony",PG,0,"$3,500",cha,@ nor, 115-109,NA,   
"Chiozza, Chris",PG,-1,"$3,500",hou,@ lac, 135-103,6:13,   0pt 1to
"Randle, Julius",PF,56.7,"$8,500",nor,v cha, 109-115,34:08,   34pt 11rb 3as 2st 1bl 4to 3trey 12-19fg 7-8ft
"Hezonja, Mario",SF,49.3,"$4,100",nyk,@ orl, 100-114,33:56,   29pt 9rb 5as 2st 4to 1trey 11-22fg 6-6ft
"Powell, Dwight",PF,46.6,"$6,800",dal,v min, 108-110,30:35,   25pt 8rb 2as 2st 1bl 8-9fg 9-10ft
"Siakam, Pascal",PF,46.5,"$7,400",tor,@ bkn, 115-105,35:38,   28pt 10rb 5as 1to 3trey 11-21fg 3-4ft
"Hayward, Gordon",SF,45.1,"$5,100",bos,@ mia, 112-102,32:12,   25pt 8rb 5as 1bl 3trey 5-10fg 12-13ft
"Portis, Bobby",PF,44.5,"$6,200",was,v chi, 114-115,24:00,   20pt 10rb 1as 2st 2bl 1to 1trey 9-18fg 1-1ft
"Collins, John",PF,43.1,"$7,500",atl,v phi, 130-122,34:32,   25pt 8rb 1as 1st 2bl 2to 1trey 10-18fg 4-5ft
"Young, Thaddeus",PF,42.6,"$6,300",ind,@ det, 108-89,34:51,   21pt 8rb 4as 2st 2trey 9-15fg 1-1ft
"Turner, Evan",SF,41.9,"$4,100",por,v mem, 116-89,28:25,   13pt 12rb 11as 2to 1trey 6-7fg
"Ibaka, Serge",PF,41.4,"$5,300",tor,@ bkn, 115-105,23:47,   23pt 12rb 2as 1st 2to 5trey 8-15fg 2-2ft
"Gordon, Aaron",PF,40.4,"$7,100",orl,v nyk, 114-100,40:05,   19pt 7rb 6as 1st 1bl 2to 3trey 7-14fg 2-6ft
"Adebayo, Bam",PF,40.4,"$7,400",mia,v bos, 102-112,26:10,   12pt 12rb 4as 1st 2bl 1to 5-9fg 2-2ft
"Leonard, Kawhi",SF,40.3,"$9,100",tor,@ bkn, 115-105,34:08,   26pt 9rb 3as 1to 11-25fg 4-4ft
"Ingles, Joe",SF,40,"$6,900",uta,@ pho, 118-97,34:36,   27pt 5rb 8as 5to 6trey 10-13fg 1-2ft
"Redick, J.J.",SF,36.9,"$5,800",phi,@ atl, 122-130,35:00,   30pt 2rb 3as 6trey 10-22fg 4-7ft
"Bolden, Jonah",PF,36.5,"$5,500",phi,@ atl, 122-130,23:57,   13pt 10rb 3as 2st 1bl 2to 5-9fg 3-6ft
"Sampson, JaKarr",SF,35.8,"$3,500",chi,@ was, 115-114,29:21,   18pt 9rb 2as 2st 2to 2trey 6-11fg 4-4ft
"Holmes, Richaun",PF,35.8,"$7,200",pho,v uta, 97-118,38:10,   16pt 9rb 4as 1bl 8-16fg
"Kaminsky, Frank",PF,35.7,"$3,800",cha,@ nor, 115-109,28:05,   21pt 6rb 1as 1st 1bl 3trey 6-13fg 6-9ft
"Sabonis, Domantas",PF,34.6,"$6,500",ind,@ det, 108-89,27:19,   15pt 13rb 2as 1st 2to 7-12fg 1-1ft
"Knox, Kevin",SF,34.3,"$5,300",nyk,@ orl, 100-114,34:00,   21pt 4rb 1as 2st 1bl 2to 3trey 7-13fg 4-4ft
"Harrell, Montrezl",PF,33.2,"$7,200",lac,v hou, 103-135,22:45,   13pt 6rb 4as 2st 1bl 2to 6-10fg 1-2ft
"Harkless, Maurice",SF,33.1,"$5,400",por,v mem, 116-89,28:35,   11pt 3rb 3as 4st 1bl 1to 5-7fg 1-2ft
"Aldridge, LaMarcus",PF,32.7,"$9,500",sas,@ den, 85-113,24:28,   16pt 6rb 1as 3bl 1to 6-12fg 4-4ft
"Tatum, Jayson",PF,31.9,"$6,500",bos,@ mia, 112-102,39:00,   16pt 7rb 3as 1st 1bl 3to 1trey 6-17fg 3-4ft
"Bembry, DeAndre",SF,31.2,"$4,300",atl,v phi, 130-122,21:15,   17pt 6rb 4as 1st 2to 1trey 6-9fg 4-5ft
"Rabb, Ivan",PF,31,"$4,800",mem,@ por, 89-116,31:20,   13pt 10rb 2st 1bl 3to 1trey 5-10fg 2-2ft
"Harris, Tobias",PF,30.4,"$7,500",phi,@ atl, 122-130,36:53,   21pt 7rb 2as 2to 2trey 6-14fg 7-7ft
"Bogdanovic, Bojan",SF,30.3,"$7,000",ind,@ det, 108-89,34:04,   17pt 4rb 3as 1st 1bl 2to 7-15fg 3-4ft
"Bridges, Miles",SF,29.2,"$4,700",cha,@ nor, 115-109,33:31,   8pt 6rb 2as 2st 2bl 1to 3-8fg 2-2ft
"Collins, Zach",PF,28.2,"$4,500",por,v mem, 116-89,22:22,   18pt 6rb 1bl 2trey 7-10fg 2-4ft
"Saric, Dario",PF,27.5,"$4,700",min,@ dal, 110-108,29:54,   14pt 5rb 3as 1st 2trey 5-14fg 2-2ft
"Parsons, Chandler",SF,26.7,"$4,200",mem,@ por, 89-116,25:25,   16pt 1rb 1as 2st 1bl 1to 3trey 6-11fg 1-2ft
"Williams, Kenrich",SF,26,"$5,000",nor,v cha, 109-115,23:41,   9pt 5rb 2as 2st 1bl 1to 3trey 3-6fg
"Bertans, Davis",SF,24.4,"$3,500",sas,@ den, 85-113,27:11,   11pt 2rb 2as 3st 1to 4-9fg 3-3ft
"House, Danuel",SF,23.7,"$3,700",hou,@ lac, 135-103,21:52,   13pt 6rb 3as 1to 3trey 3-4fg 4-4ft
"Gay, Rudy",SF,23.6,"$6,100",sas,@ den, 85-113,19:48,   9pt 8rb 2as 1st 1to 3-13fg 3-5ft
"Prince, Taurean",SF,22.6,"$5,000",atl,v phi, 130-122,33:07,   13pt 3rb 2as 1st 2trey 4-12fg 3-4ft
"Caboclo, Bruno",SF,22.6,"$5,600",mem,@ por, 89-116,19:55,   11pt 3rb 3bl 1to 1trey 2-7fg 6-6ft
"Jackson, Josh",PF,22.3,"$6,000",pho,v uta, 97-118,33:51,   12pt 4rb 3as 1st 2to 5-14fg 2-3ft
"Johnson, Stanley",SF,22.2,"$3,700",nor,v cha, 109-115,22:41,   17pt 1rb 2as 1st 2to 2trey 6-10fg 3-3ft
"Bender, Dragan",PF,21.9,"$5,200",pho,v uta, 97-118,23:12,   7pt 7rb 3as 1st 1to 3-7fg 1-1ft
"Gallinari, Danilo",SF,21.3,"$7,800",lac,v hou, 103-135,24:13,   16pt 4rb 1as 1to 1trey 6-12fg 3-3ft
"Isaac, Jonathan",SF,20.8,"$5,800",orl,v nyk, 114-100,25:44,   6pt 9rb 2bl 2to 3-16fg
"Jackson, Justin",SF,20.1,"$4,500",dal,v min, 108-110,32:00,   9pt 3rb 5as 1trey 4-11fg 0-2ft
"Kurucs, Rodions",PF,18.8,"$3,500",bkn,v tor, 105-115,19:03,   11pt 4rb 2as 1bl 3to 1trey 5-7fg
"Carroll, DeMarre",SF,18.5,"$4,700",bkn,v tor, 105-115,22:23,   12pt 5rb 1as 1to 1trey 3-5fg 5-6ft
"Harris, Joe",SF,18.4,"$4,900",bkn,v tor, 105-115,35:13,   9pt 7rb 2as 2to 1trey 3-7fg 2-3ft
"Evans, Tyreke",SF,18.3,"$4,300",ind,@ det, 108-89,28:08,   6pt 4rb 1as 1st 1bl 1-13fg 4-6ft
"Bridges, Mikal",SF,18.1,"$5,500",pho,v uta, 97-118,34:19,   9pt 3rb 1as 2st 2to 1trey 4-10fg
"McDermott, Doug",SF,18,"$3,500",ind,@ det, 108-89,21:16,   14pt 2as 1bl 2to 2trey 6-7fg 0-1ft
"Niang, Georges",PF,17.9,"$3,500",uta,@ pho, 118-97,26:42,   11pt 2rb 1as 1st 3trey 4-6fg
"Harris, Gary",SF,17.8,"$4,500",den,v sas, 113-85,29:53,   11pt 4rb 2as 1to 1trey 5-10fg
"Wood, Christian",PF,17.3,"$6,600",nor,v cha, 109-115,20:42,   8pt 9rb 3as 6to 3-7fg 2-4ft
"Richardson, Josh",SF,17.2,"$6,400",mia,v bos, 102-112,16:00,   7pt 1rb 2as 2st 1trey 3-6fg
"Washburn, Julian",SF,17.2,"$3,600",mem,@ por, 89-116,24:52,   5pt 1rb 4as 1st 1bl 1to 1trey 2-3fg
"Dekker, Sam",SF,16.9,"$3,500",was,v chi, 114-115,30:37,   14pt 2rb 1as 1to 1trey 5-12fg 3-3ft
"Olynyk, Kelly",PF,16.6,"$4,800",mia,v bos, 102-112,28:50,   10pt 3rb 1bl 3trey 3-6fg 1-2ft
"Millsap, Paul",PF,16.5,"$6,900",den,v sas, 113-85,21:07,   3pt 5rb 3as 1st 1-4fg 1-2ft
"Birch, Khem",PF,16,"$3,900",orl,v nyk, 114-100,15:16,   7pt 5rb 1bl 3-5fg 1-1ft
