Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Durant, Kevin",NA,66.7,N/A,gsw,lac,away, 129-110,42:03,   50pt 6rb 5as 1st 1bl 4to 6trey 15-26fg 14-15ft,50,6,5,1,1,4,6,15,26,14,15
"Green, Draymond",NA,56.8,N/A,gsw,lac,away, 129-110,36:58,   16pt 14rb 10as 4bl 3to 8-14fg 0-1ft,16,14,10,0,4,3,0,8,14,0,1
"Beverley, Patrick",NA,44.3,N/A,lac,gsw,home, 110-129,40:45,   11pt 14rb 7as 1st 2bl 3to 1trey 4-6fg 2-3ft,11,14,7,1,2,3,1,4,6,2,3
"Gallinari, Danilo",NA,43,N/A,lac,gsw,home, 110-129,32:57,   29pt 5rb 2st 1bl 1to 3trey 11-24fg 4-6ft,29,5,0,2,1,1,3,11,24,4,6
"Curry, Stephen",NA,42.2,N/A,gsw,lac,away, 129-110,37:30,   24pt 6rb 6as 1st 1to 2trey 8-14fg 6-6ft,24,6,6,1,0,1,2,8,14,6,6
"Gilgeous-Alexander, Shai",NA,40,N/A,lac,gsw,home, 110-129,34:14,   22pt 5rb 6as 1bl 2trey 8-14fg 4-6ft,22,5,6,0,1,0,2,8,14,4,6
"Iguodala, Andre",NA,36.8,N/A,gsw,lac,away, 129-110,27:04,   15pt 4rb 4as 3st 1bl 1to 1trey 7-11fg 0-2ft,15,4,4,3,1,1,1,7,11,0,2
"Thompson, Klay",NA,30.9,N/A,gsw,lac,away, 129-110,37:30,   9pt 7rb 1as 1st 3bl 1trey 3-10fg 2-3ft,9,7,1,1,3,0,1,3,10,2,3
"Williams, Louis",NA,20.9,N/A,lac,gsw,home, 110-129,26:45,   8pt 2rb 7as 1st 3to 3-21fg 2-2ft,8,2,7,1,0,3,0,3,21,2,2
"Harrell, Montrezl",NA,19.7,N/A,lac,gsw,home, 110-129,17:26,   10pt 6rb 1as 1st 2to 4-7fg 2-2ft,10,6,1,1,0,2,0,4,7,2,2
"Green, JaMychal",NA,16.6,N/A,lac,gsw,home, 110-129,30:30,   7pt 8rb 1st 3to 1trey 2-7fg 2-2ft,7,8,0,1,0,3,1,2,7,2,2
"Shamet, Landry",NA,14.9,N/A,lac,gsw,home, 110-129,30:39,   10pt 2rb 1as 1st 2to 1trey 3-8fg 3-3ft,10,2,1,1,0,2,1,3,8,3,3
"Robinson, Jerome",NA,10.4,N/A,lac,gsw,home, 110-129,14:08,   8pt 2rb 2trey 2-5fg 2-2ft,8,2,0,0,0,0,2,2,5,2,2
"Livingston, Shaun",NA,9.2,N/A,gsw,lac,away, 129-110,17:20,   2pt 1rb 4as 1-5fg,2,1,4,0,0,0,0,1,5,0,0
"Looney, Kevon",NA,5.9,N/A,gsw,lac,away, 129-110,14:48,   2pt 2rb 1as 1-1fg,2,2,1,0,0,0,0,1,1,0,0
"Thornwell, Sindarius",NA,5.4,N/A,lac,gsw,home, 110-129,2:31,   3pt 2rb 1trey 1-1fg,3,2,0,0,0,0,1,1,1,0,0
"Temple, Garrett",NA,4.4,N/A,lac,gsw,home, 110-129,7:40,   2pt 2rb 0-1fg 2-2ft,2,2,0,0,0,0,0,0,1,2,2
"Zubac, Ivica",NA,4.2,N/A,lac,gsw,home, 110-129,2:25,   0pt 1rb 1bl 0-2fg,0,1,0,0,1,0,0,0,2,0,0
