Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",SG,56.3,"$7,400",phi,tor,home, 116-95,35:41,   22pt 9rb 9as 3st 1bl 2to 1trey 9-15fg 3-3ft,22,9,9,3,1,2,1,9,15,3,3
"Simmons, Ben",PG,27.9,"$8,800",phi,tor,home, 116-95,36:15,   10pt 7rb 7as 1to 5-13fg,10,7,7,0,0,1,0,5,13,0,0
"Green, Danny",SG,21.7,"$4,400",tor,phi,away, 95-116,33:57,   13pt 6rb 1as 3trey 5-9fg,13,6,1,0,0,0,3,5,9,0,0
"Lowry, Kyle",PG,21.5,"$7,500",tor,phi,away, 95-116,37:39,   7pt 5rb 5as 1st 2to 2-10fg 3-5ft,7,5,5,1,0,2,0,2,10,3,5
"VanVleet, Fred",PG,9.1,"$3,800",tor,phi,away, 95-116,20:59,   1pt 3rb 1as 1st 0-7fg 1-1ft,1,3,1,1,0,0,0,0,7,1,1
"Meeks, Jodie",SG,8.2,"$3,500",tor,phi,away, 95-116,4:48,   4pt 1rb 1st 2-3fg,4,1,0,1,0,0,0,2,3,0,0
"McConnell, T.J.",PG,1.2,"$3,500",phi,tor,home, 116-95,5:01,   0pt 1rb 0-1fg,0,1,0,0,0,0,0,0,1,0,0
"McCaw, Patrick",SG,0,"$3,500",tor,phi,away, 95-116,6:14,   0pt,0,0,0,0,0,0,0,0,0,0,0
"Korkmaz, Furkan",SG,0,"$3,500",phi,tor,home, 116-95,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Smith, Zhaire",SG,0,"$3,500",phi,tor,home, 116-95,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Lin, Jeremy",PG,0,"$3,500",tor,phi,away, 95-116,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Leonard, Kawhi",SF,40.3,"$10,300",tor,phi,away, 95-116,36:41,   33pt 4rb 3as 1bl 5to 2trey 13-22fg 5-5ft,33,4,3,0,1,5,2,13,22,5,5
"Harris, Tobias",PF,34.1,"$8,500",phi,tor,home, 116-95,37:02,   13pt 8rb 5as 2bl 2to 2trey 5-11fg 1-2ft,13,8,5,0,2,2,2,5,11,1,2
"Siakam, Pascal",PF,31.1,"$8,500",tor,phi,away, 95-116,33:51,   20pt 3rb 1as 1st 1bl 7-15fg 6-8ft,20,3,1,1,1,0,0,7,15,6,8
"Ennis, James",SF,17.5,"$3,500",phi,tor,home, 116-95,24:22,   10pt 5rb 1as 4-6fg 2-2ft,10,5,1,0,0,0,0,4,6,2,2
"Redick, J.J.",SF,16.7,"$4,400",phi,tor,home, 116-95,27:21,   15pt 1rb 1as 1to 3trey 5-9fg 2-3ft,15,1,1,0,0,1,3,5,9,2,3
"Ibaka, Serge",PF,12,"$5,100",tor,phi,away, 95-116,16:05,   4pt 5rb 1st 1to 2-6fg,4,5,0,1,0,1,0,2,6,0,0
"Powell, Norman",SF,9,"$3,900",tor,phi,away, 95-116,16:24,   6pt 2as 2trey 2-5fg,6,0,2,0,0,0,2,2,5,0,0
"Johnson, Amir",PF,3,"$3,500",phi,tor,home, 116-95,4:28,   4pt 1to 2-2fg,4,0,0,0,0,1,0,2,2,0,0
"Scott, Mike",PF,3,"$3,600",phi,tor,home, 116-95,13:58,   5pt 2to 1trey 2-3fg,5,0,0,0,0,2,1,2,3,0,0
"Moreland, Eric",PF,1.2,"$3,500",tor,phi,away, 95-116,2:51,   0pt 1rb,0,1,0,0,0,0,0,0,0,0,0
"Miller, Malcolm",PF,1.2,"$3,500",tor,phi,away, 95-116,1:27,   0pt 1rb,0,1,0,0,0,0,0,0,0,0,0
"Bolden, Jonah",PF,0.5,"$3,500",phi,tor,home, 116-95,5:01,   0pt 1as 1to,0,0,1,0,0,1,0,0,0,0,0
"Simmons, Jonathon",SF,0,"$3,500",phi,tor,home, 116-95,5:01,   0pt 0-2fg,0,0,0,0,0,0,0,0,2,0,0
"Boucher, Chris",PF,0,"$3,500",tor,phi,away, 95-116,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Anunoby, OG",SF,0,"$3,500",tor,phi,away, 95-116,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Embiid, Joel",C,61.5,"$10,600",phi,tor,home, 116-95,28:09,   33pt 10rb 3as 5bl 3to 3trey 9-18fg 12-13ft,33,10,3,0,5,3,3,9,18,12,13
"Gasol, Marc",C,28.2,"$5,400",tor,phi,away, 95-116,29:04,   7pt 6rb 2as 2st 2bl 1to 2-6fg 3-4ft,7,6,2,2,2,1,0,2,6,3,4
"Monroe, Greg",C,12.1,"$3,700",phi,tor,home, 116-95,14:50,   4pt 3rb 1as 1st 2-4fg,4,3,1,1,0,0,0,2,4,0,0
"Marjanovic, Boban",C,2.7,"$4,000",phi,tor,home, 116-95,2:51,   0pt 1rb 1as,0,1,1,0,0,0,0,0,0,0,0
