Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Leonard, Kawhi",NA,63.9,N/A,tor,mil,home, 100-94,41:26,   27pt 17rb 7as 2st 2bl 6to 1trey 9-22fg 8-11ft,27,17,7,2,2,6,1,9,22,8,11
"Antetokounmpo, Giannis",NA,53.2,N/A,mil,tor,away, 94-100,40:32,   21pt 11rb 4as 2st 3bl 2to 2trey 7-18fg 5-10ft,21,11,4,2,3,2,2,7,18,5,10
"Lopez, Brook",NA,38.3,N/A,mil,tor,away, 94-100,34:01,   18pt 9rb 1as 3bl 1to 5-12fg 8-9ft,18,9,1,0,3,1,0,5,12,8,9
"Lowry, Kyle",NA,37,N/A,tor,mil,home, 100-94,41:06,   17pt 5rb 8as 1st 1to 3trey 6-10fg 2-2ft,17,5,8,1,0,1,3,6,10,2,2
"Siakam, Pascal",NA,26.8,N/A,tor,mil,home, 100-94,41:30,   18pt 4rb 1st 1bl 2to 1trey 7-17fg 3-4ft,18,4,0,1,1,2,1,7,17,3,4
"Bledsoe, Eric",NA,25.5,N/A,mil,tor,away, 94-100,30:13,   8pt 5rb 7as 1st 2to 1trey 3-9fg 1-2ft,8,5,7,1,0,2,1,3,9,1,2
"Hill, George",NA,21.9,N/A,mil,tor,away, 94-100,32:00,   10pt 2rb 3as 2st 1to 1trey 4-10fg 1-2ft,10,2,3,2,0,1,1,4,10,1,2
"Ilyasova, Ersan",NA,21.7,N/A,mil,tor,away, 94-100,21:31,   13pt 6rb 1as 2trey 3-7fg 5-6ft,13,6,1,0,0,0,2,3,7,5,6
"Gasol, Marc",NA,18.6,N/A,tor,mil,home, 100-94,26:18,   6pt 3rb 2as 1st 1bl 2trey 2-3fg,6,3,2,1,1,0,2,2,3,0,0
"VanVleet, Fred",NA,17,N/A,tor,mil,home, 100-94,33:51,   14pt 2as 4trey 5-6fg,14,0,2,0,0,0,4,5,6,0,0
"Middleton, Khris",NA,16.8,N/A,mil,tor,away, 94-100,40:36,   14pt 4rb 2to 4trey 5-13fg,14,4,0,0,0,2,4,5,13,0,0
"Brogdon, Malcolm",NA,16.6,N/A,mil,tor,away, 94-100,31:26,   10pt 3rb 2as 1st 3to 2trey 3-6fg 2-2ft,10,3,2,1,0,3,2,3,6,2,2
"Powell, Norman",NA,12.8,N/A,tor,mil,home, 100-94,16:31,   9pt 4rb 1to 1trey 3-5fg 2-3ft,9,4,0,0,0,1,1,3,5,2,3
"Ibaka, Serge",NA,12.6,N/A,tor,mil,home, 100-94,24:53,   9pt 3rb 4-7fg 1-2ft,9,3,0,0,0,0,0,4,7,1,2
"Green, Danny",NA,9.9,N/A,tor,mil,home, 100-94,14:25,   0pt 2rb 1as 2st 0-4fg,0,2,1,2,0,0,0,0,4,0,0
"Connaughton, Pat",NA,9.9,N/A,mil,tor,away, 94-100,9:41,   0pt 2rb 1as 1st 1bl,0,2,1,1,1,0,0,0,0,0,0
