Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Beal, Bradley",2,74.9,10000,was,phi,away, 136-141,38:15,60,7,5,1,0,4,7,20,35,13,15
"Brogdon, Malcolm",1,55.9,8200,ind,hou,home, 114-107,39:07,35,2,7,3,0,1,4,13,25,5,5
"Brown, Jaylen",2,53.9,8000,bos,mia,away, 107-105,36:46,21,12,5,2,2,1,3,8,23,2,2
"Westbrook, Russell",1,53.6,10700,was,phi,away, 136-141,38:57,20,8,12,3,1,6,3,8,18,1,4
"Gilgeous-Alexander, Shai",2,53.5,7500,okc,nor,away, 111-110,36:31,21,5,9,5,0,2,2,7,17,5,6
"White, Coby",1,50.1,6200,chi,sac,away, 124-128,39:38,36,3,7,0,0,0,4,15,23,2,2
"Haliburton, Tyrese",2,46.4,4900,sac,chi,home, 128-124,34:30,17,7,6,3,1,0,3,7,15,0,0
"Simmons, Ben",1,45.2,8700,phi,was,home, 141-136,35:43,17,6,12,2,0,3,0,7,9,3,6
"Wall, John",1,43.7,8500,hou,ind,away, 107-114,37:08,28,6,3,2,1,5,0,12,20,4,4
"Harden, James",2,42.8,11200,hou,ind,away, 107-114,38:51,15,4,12,1,2,4,1,5,14,4,4
"Lowry, Kyle",1,42.8,7500,tor,pho,away, 115-123,38:26,24,9,6,1,0,4,3,9,15,3,3
"LaVine, Zach",2,41.9,8100,chi,sac,away, 124-128,36:23,32,7,3,0,1,6,3,13,24,3,5
"George, Paul",2,39.4,9000,lac,gsw,away, 108-101,38:32,21,12,2,1,0,2,2,5,15,9,9
"Payton, Elfrid",1,38.4,5300,nyk,uta,home, 112-100,42:16,22,2,8,1,0,1,0,10,15,2,2
"Curry, Seth",2,37.5,5200,phi,was,home, 141-136,36:18,28,5,3,0,0,1,6,11,14,0,0
"Sexton, Collin",2,36.6,7100,cle,orl,away, 94-105,35:00,21,3,4,1,1,0,3,8,20,2,2
"Graham, Devonte'",2,36.3,5100,cha,atl,away, 102-94,39:03,11,4,7,4,0,2,2,2,14,5,6
"VanVleet, Fred",2,36.3,8000,tor,pho,away, 115-123,38:36,13,4,7,2,1,1,2,5,12,1,2
"Paul, Chris",1,34.8,7300,pho,tor,home, 123-115,31:36,12,4,8,2,0,0,0,4,12,4,4
"Rivers, Austin",1,34.6,3700,nyk,uta,home, 112-100,32:16,23,3,2,2,0,1,5,9,14,0,0
"Booker, Devin",2,33.2,7600,pho,tor,home, 123-115,34:36,24,1,6,0,0,1,3,6,14,9,10
"Huerter, Kevin",2,33,4500,atl,cha,home, 94-102,32:57,19,5,6,0,0,1,5,7,15,0,0
"Oladipo, Victor",2,32.8,7200,ind,hou,home, 114-107,35:55,18,9,2,1,0,2,1,6,20,5,8
"Ball, LaMelo",1,32.1,6900,cha,atl,away, 102-94,23:40,16,8,5,0,0,1,2,6,12,2,2
"Ross, Terrence",2,30.4,5500,orl,cle,home, 105-94,21:45,20,2,2,1,1,1,5,6,9,3,4
"Robinson, Duncan",2,29.2,4100,mia,bos,home, 105-107,31:09,16,6,2,1,0,0,5,5,11,1,1
"Clarkson, Jordan",2,28.6,5300,uta,nyk,away, 100-112,24:44,19,3,2,1,0,0,3,7,12,2,2
"Curry, Stephen",1,28.3,10000,gsw,lac,home, 101-108,34:59,13,4,5,1,0,0,1,5,17,2,4
"Mitchell, Donovan",2,27.8,8200,uta,nyk,away, 100-112,36:18,18,4,4,1,0,4,2,8,23,0,0
"Hill, George",1,27.6,5600,okc,nor,away, 111-110,27:12,13,3,4,2,0,1,3,4,9,2,2
"Smith, Ishmael",1,27.5,3800,was,phi,away, 136-141,23:05,9,5,5,2,0,1,0,4,8,1,2
"Rozier, Terry",1,27.1,7100,cha,atl,away, 102-94,28:05,14,3,1,2,1,1,2,4,10,4,5
"Wiggins, Andrew",2,26.7,6500,gsw,lac,home, 101-108,33:55,19,1,3,1,0,1,2,8,12,1,1
"Smart, Marcus",1,25.8,5900,bos,mia,away, 107-105,32:12,9,4,6,1,0,0,1,3,10,2,2
"Alexander-Walker, Nickeil",2,25.5,3800,nor,okc,home, 110-111,26:46,13,5,1,2,0,1,0,5,14,3,3
"Bledsoe, Eric",2,25.1,5300,nor,okc,home, 110-111,25:04,13,3,3,2,0,2,2,5,9,1,2
"Holiday, Jrue",1,24,7200,mil,det,home, 130-115,30:04,10,5,6,0,0,1,0,4,11,2,2
"Augustin, D.J.",1,23.8,3700,mil,det,home, 130-115,22:20,8,4,6,1,0,1,2,2,4,2,2
"Nwaba, David",2,23.8,3700,hou,ind,away, 107-114,37:09,15,4,0,0,2,2,1,6,11,2,4
"Bullock, Reggie",2,23.4,3600,nyk,uta,home, 112-100,29:34,12,7,0,1,0,0,2,5,8,0,0
"Bacon, Dwayne",2,22.9,3900,orl,cle,home, 105-94,31:31,19,2,1,0,0,0,2,8,14,1,1
"Conley, Mike",1,22.8,7000,uta,nyk,away, 100-112,29:04,9,4,6,1,0,3,0,3,14,3,4
"Payne, Cameron",1,22.6,3800,pho,tor,home, 123-115,16:24,5,3,10,0,0,1,1,1,3,2,2
"Milton, Shake",1,22.5,4500,phi,was,home, 141-136,19:59,19,0,3,1,0,4,1,6,9,6,8
"Ball, Lonzo",1,21.8,6500,nor,okc,home, 110-111,35:52,15,4,4,0,0,4,2,6,18,1,1
"Ellington, Wayne",2,21.6,3800,det,mil,away, 115-130,23:52,12,3,0,1,1,0,2,5,9,0,0
"McConnell, T.J.",1,21.1,3600,ind,hou,home, 114-107,19:02,4,3,3,3,0,0,0,2,5,0,0
"Goodwin, Brandon",1,20.6,3500,atl,cha,home, 94-102,20:15,9,3,2,2,0,1,1,4,10,0,0
"Hart, Josh",2,20.5,4400,nor,okc,home, 110-111,27:45,0,10,1,3,0,2,0,0,4,0,0
