Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Russell, D'Angelo",2,57.1,8100,min,atl,away, 97-108,32:04,31,3,7,4,1,3,6,11,22,3,5
"Harden, James",2,56.2,10300,bkn,mil,home, 125-123,40:47,34,6,12,0,1,6,3,13,25,5,6
"LaVine, Zach",2,52.3,9300,chi,hou,home, 125-120,36:43,33,4,7,2,1,5,4,11,16,7,8
"Young, Trae",1,52.1,8900,atl,min,home, 108-97,32:16,20,8,13,3,0,6,2,3,8,12,13
"Oladipo, Victor",2,50.5,7500,hou,chi,away, 120-125,32:04,32,5,9,2,0,7,4,13,23,2,4
"Lillard, Damian",1,48.6,10100,por,sas,home, 104-125,35:35,35,3,6,1,1,5,3,10,23,12,12
"Huerter, Kevin",2,46.2,5000,atl,min,home, 108-97,40:45,17,6,8,4,0,2,3,7,16,0,0
"DeRozan, DeMar",2,45.7,8200,sas,por,away, 125-104,32:17,20,6,11,2,0,4,0,6,9,8,8
"Lowry, Kyle",1,43.3,7400,tor,dal,home, 116-93,35:07,23,9,7,0,1,4,3,9,12,2,2
"Morant, Ja",1,40.6,7800,mem,pho,home, 108-104,34:03,17,3,10,2,1,4,1,5,10,6,8
"Schroder, Dennis",1,38.5,6000,lal,gsw,home, 113-115,33:08,25,5,3,2,0,3,1,8,15,8,9
"Murray, Dejounte",1,38.3,7800,sas,por,away, 125-104,31:32,9,9,11,0,1,1,1,4,9,0,0
"Curry, Stephen",1,36.7,9800,gsw,lal,away, 115-113,35:38,26,1,7,1,0,4,3,8,22,7,7
"Holiday, Jrue",1,35.8,7600,mil,bkn,away, 123-125,37:20,22,4,6,0,0,0,2,8,16,4,4
"Nunn, Kendrick",1,35.5,3500,mia,det,home, 113-107,34:03,18,5,3,2,1,2,2,8,15,0,0
"Doncic, Luka",1,33.9,11200,dal,tor,away, 93-116,34:34,15,7,9,0,0,3,0,4,11,7,8
"Rose, Derrick",2,33.6,6000,det,mia,away, 107-113,26:34,21,3,4,2,0,3,1,6,11,8,9
"Paul, Chris",1,33.1,7100,pho,mem,away, 104-108,31:18,16,3,7,3,0,6,2,7,13,0,0
"Dragic, Goran",1,30.1,5500,mia,det,home, 113-107,33:07,22,3,3,0,1,3,1,9,15,3,4
"VanVleet, Fred",2,29.8,8000,tor,dal,home, 116-93,33:32,6,4,6,4,0,2,1,2,10,1,1
"Vassell, Devin",2,29.4,3900,sas,por,away, 125-104,26:22,6,7,4,2,1,0,2,2,7,0,0
"Burke, Trey",1,27.5,4300,dal,tor,away, 93-116,26:06,17,0,3,2,0,0,2,5,11,5,5
"Ellington, Wayne",2,27.4,3500,det,mia,away, 107-113,27:30,24,2,2,0,0,2,7,7,12,3,4
"Ross, Terrence",2,27.1,5300,orl,nyk,away, 84-91,33:02,19,3,3,0,1,3,4,5,16,5,6
"Allen, Grayson",2,26.7,4800,mem,pho,home, 108-104,26:00,16,6,3,1,0,4,2,4,8,6,7
"Wiggins, Andrew",2,26.1,6700,gsw,lal,away, 115-113,31:47,18,3,1,1,0,0,3,7,11,1,3
"Payton, Elfrid",1,25.4,5300,nyk,orl,home, 91-84,33:11,12,2,4,2,0,1,0,6,11,0,0
"Jones, Tyus",1,24.5,5600,mem,pho,home, 108-104,22:13,11,5,3,1,0,0,1,5,8,0,0
"Powell, Norman",2,24.4,4800,tor,dal,home, 116-93,22:27,17,2,2,1,0,1,1,6,11,4,5
