Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Young, Trae",1,54.9,10000,atl,nyk,home, 131-136,37:45,42,2,11,0,0,6,6,12,25,12,15
"Doncic, Luka",1,52.7,11200,dal,den,home, 113-97,39:32,28,6,9,2,0,2,2,10,22,6,11
"Payton, Elfrid",1,45,6200,nyk,atl,away, 136-131,34:37,11,5,12,4,1,5,0,4,8,3,4
"Barrett, RJ",2,45,4800,nyk,atl,away, 136-131,39:23,26,5,4,2,1,2,2,9,14,6,6
"Wright, Delon",2,39.8,4300,dal,den,home, 113-97,28:17,10,9,4,4,1,2,2,3,8,2,2
"Murray, Jamal",1,38.7,6700,den,dal,away, 97-113,38:29,25,6,5,1,0,4,3,10,22,2,2
"Graham, Devonte'",2,38.2,6500,cha,mia,away, 109-98,36:57,30,1,6,1,0,5,8,11,19,0,0
"Mykhailiuk, Sviatoslav",2,29.4,4200,det,phi,away, 106-124,24:06,16,2,4,2,0,1,3,4,13,5,5
"Nunn, Kendrick",1,28.9,4600,mia,cha,home, 98-109,30:58,24,2,3,0,0,2,6,9,15,0,0
"Huerter, Kevin",2,26.9,5100,atl,nyk,home, 131-136,29:44,8,2,7,1,1,0,0,4,9,0,0
"Robinson, Duncan",2,24.8,4900,mia,cha,home, 98-109,35:04,12,4,2,2,0,1,3,3,13,3,3
"Korkmaz, Furkan",2,23.8,3900,phi,det,home, 124-106,20:57,17,4,2,0,0,1,3,5,7,4,5
"Galloway, Langston",2,22.9,3800,det,phi,away, 106-124,27:47,13,2,3,1,0,0,1,6,12,0,0
"McRae, Jordan",2,22.9,3700,det,phi,away, 106-124,27:13,10,7,3,0,0,0,0,4,13,2,2
"Snell, Tony",2,22.7,4400,det,phi,away, 106-124,28:13,9,1,3,3,0,1,0,3,5,3,3
"Martin, Cody",2,22.6,4500,cha,mia,away, 109-98,32:24,6,8,2,1,1,2,0,3,5,0,0
"Teague, Jeff",1,21.1,3800,atl,nyk,home, 131-136,18:19,15,3,3,0,0,2,1,5,7,4,4
"Burks, Alec",2,19.3,4300,phi,det,home, 124-106,20:29,7,4,3,2,0,3,1,1,5,4,4
"Iguodala, Andre",2,19.1,3600,mia,cha,home, 98-109,16:52,3,3,5,1,1,1,1,1,1,0,0
"Milton, Shake",1,19,5800,phi,det,home, 124-106,27:31,12,0,4,1,0,2,1,5,11,1,2
"Ntilikina, Frank",1,18.8,3600,nyk,atl,away, 136-131,23:16,8,4,2,1,0,0,1,1,7,5,6
"Knight, Brandon",1,18,4900,det,phi,away, 106-124,33:36,6,5,6,0,0,3,1,1,7,3,5
"Richardson, Josh",2,16.7,5000,phi,det,home, 124-106,29:43,8,1,1,0,2,0,1,2,6,3,4
"Dragic, Goran",1,14.5,5100,mia,cha,home, 98-109,26:05,3,5,5,1,0,5,0,1,9,1,1
"Craig, Torrey",2,10.7,3700,den,dal,away, 97-113,18:59,3,1,1,1,1,1,1,1,3,0,0
"Graham, Treveon",2,10.6,3500,atl,nyk,home, 131-136,11:59,5,3,2,0,0,1,1,2,4,0,0
"Lee, Courtney",2,9.7,3600,dal,den,home, 113-97,20:26,7,1,1,0,0,0,1,3,6,0,0
"Thomas, Khyri",2,8.5,3500,det,phi,away, 106-124,14:24,4,0,1,1,0,0,1,1,3,1,2
"Harris, Gary",2,8.5,4600,den,dal,away, 97-113,25:26,8,0,1,0,0,1,1,3,5,1,2
"Barea, Jose",1,8.2,3500,dal,den,home, 113-97,16:35,2,1,4,0,0,1,0,1,2,0,0
"Morris, Monte",1,7.5,3900,den,dal,away, 97-113,17:12,3,0,1,1,0,0,1,1,6,0,0
"Herro, Tyler",2,6.2,3600,mia,cha,home, 98-109,7:18,2,1,0,1,0,0,0,1,3,0,0
"Ellington, Wayne",2,5.4,3600,nyk,atl,away, 136-131,9:23,0,2,2,0,0,0,0,0,3,0,0
"Chealey, Joe",1,0,3500,cha,mia,away, 109-98,2:11,0,0,0,0,0,0,0,0,0,0,0
"Joseph, Cory",1,0,3800,sac,nor,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mitchell, Donovan",2,0,7100,uta,okc,away, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Holiday, Jrue",2,0,8700,nor,sac,away, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bacon, Dwayne",2,0,3500,cha,mia,away, 109-98,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dozier, PJ",2,0,3500,den,dal,away, 97-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Brown, Bruce",2,0,5000,det,phi,away, 106-124,DNP,0,0,0,0,0,0,0,0,0,0,0
"Tucker, Rayjon",1,0,3500,uta,okc,away, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Vincent, Gabe",1,0,3500,mia,cha,home, 98-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Gilgeous-Alexander, Shai",2,0,7000,okc,uta,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bullock, Reggie",2,0,3500,nyk,atl,away, 136-131,DNP,0,0,0,0,0,0,0,0,0,0,0
"Cleveland, Antonius",2,0,3500,dal,den,home, 113-97,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burton, Deonte",2,0,3500,okc,uta,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dotson, Damyean",2,0,3600,nyk,atl,away, 136-131,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bone, Jordan",1,0,3500,det,phi,away, 106-124,DNP,0,0,0,0,0,0,0,0,0,0,0
"Neto, Raul",1,0,3700,phi,det,home, 124-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Paul, Chris",1,0,7500,okc,uta,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Redick, J.J.",2,0,4000,nor,sac,away, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dort, Luguentz",2,0,3500,okc,uta,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Ball, Lonzo",1,0,7900,nor,sac,away, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Clarkson, Jordan",2,0,4300,uta,okc,away, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Diallo, Hamidou",2,0,3500,okc,uta,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Fox, De'Aaron",1,0,7800,sac,nor,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Goodwin, Brandon",1,0,3500,atl,nyk,home, 131-136,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hield, Buddy",2,0,5600,sac,nor,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
"Schroder, Dennis",2,0,6000,okc,uta,home, -,DNP,0,0,0,0,0,0,0,0,0,0,0
