Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Rubio, Ricky",1,68.1,7000,pho,mil,home, 140-131,37:44,25,13,13,3,0,1,3,8,15,6,6
"Holiday, Jrue",2,64.8,8400,nor,min,away, 120-107,35:32,37,9,8,1,1,1,3,13,20,8,9
"Doncic, Luka",1,60,10500,dal,ind,home, 109-112,36:17,36,10,8,1,0,3,4,13,26,6,10
"Booker, Devin",2,57,8300,pho,mil,home, 140-131,39:14,36,5,8,1,2,6,4,13,17,6,7
"Murray, Dejounte",1,55.4,5500,sas,cle,away, 129-132,30:43,17,7,6,6,1,0,1,8,18,0,0
"Lowry, Kyle",1,55,7600,tor,sac,away, 118-113,35:44,30,5,8,3,0,2,6,10,15,4,5
"Napier, Shabazz",1,52.3,4800,was,mia,home, 89-100,39:40,27,4,7,4,0,2,4,6,14,11,14
"Powell, Norman",2,48.9,5900,tor,sac,away, 118-113,42:47,31,2,5,2,1,1,6,11,21,3,4
"Paul, Chris",1,47.7,7200,okc,bos,away, 105-104,37:27,28,6,7,1,1,4,0,9,19,10,10
"Harden, James",2,45.4,11000,hou,orl,home, 106-126,32:15,23,7,6,3,0,4,3,6,19,8,10
"DeRozan, DeMar",2,43.6,7800,sas,cle,away, 129-132,42:05,25,8,4,2,0,3,0,7,19,11,12
"Middleton, Khris",2,43.4,6600,mil,pho,away, 131-140,35:07,39,2,4,0,0,4,3,13,26,10,11
"White, Coby",1,43.2,6400,chi,bkn,away, 107-110,35:08,21,6,8,1,0,0,3,8,21,2,3
"Schroder, Dennis",2,42.4,5600,okc,bos,away, 105-104,34:08,27,2,6,2,0,2,3,10,21,4,7
"Bledsoe, Eric",1,42.1,6000,mil,pho,away, 131-140,34:57,28,3,7,1,0,3,2,12,19,2,5
"Robinson, Duncan",2,40.4,4600,mia,was,away, 100-89,38:49,23,7,2,1,2,3,7,8,12,0,0
"LeVert, Caris",2,38.7,7200,bkn,chi,home, 110-107,36:43,23,6,5,1,1,5,4,7,14,5,7
"Beal, Bradley",2,36.6,10100,was,mia,home, 89-100,35:51,23,3,6,0,2,5,5,8,24,2,2
"DiVincenzo, Donte",2,36.4,4600,mil,pho,away, 131-140,28:48,16,7,4,2,0,0,2,7,11,0,1
"Fox, De'Aaron",1,35.8,7900,sac,tor,home, 113-118,30:40,28,4,4,0,0,3,2,8,16,10,10
"Ball, Lonzo",1,35,8000,nor,min,away, 120-107,35:03,18,5,8,2,0,7,4,7,13,0,1
"Russell, D'Angelo",2,34.7,8100,min,nor,home, 107-120,34:57,19,6,5,1,1,5,0,6,18,7,7
"Westbrook, Russell",1,34.6,10700,hou,orl,home, 106-126,30:15,24,8,4,1,0,8,2,9,19,4,5
"Harrison, Shaquille",1,34.1,4800,chi,bkn,away, 107-110,35:43,6,8,3,4,1,1,0,3,9,0,0
"Smart, Marcus",2,34,6300,bos,okc,home, 104-105,37:45,19,10,4,0,0,3,2,7,17,3,3
"Beasley, Malik",2,33.8,5300,min,nor,home, 107-120,32:16,21,9,0,1,0,1,4,8,20,1,3
"Dinwiddie, Spencer",1,33.6,6800,bkn,chi,home, 110-107,36:53,24,3,6,1,0,6,2,4,9,14,15
"Walker, Kemba",1,32.7,6500,bos,okc,home, 104-105,30:40,14,6,5,2,0,2,2,4,14,4,5
"Bradley, Avery",2,32.1,3600,lal,lac,away, 112-103,32:48,24,3,1,2,0,3,6,9,17,0,0
"Payton, Elfrid",1,32,6200,nyk,det,home, 96-84,30:35,16,5,6,1,0,2,0,7,11,2,3
"Augustin, D.J.",1,31.9,3800,orl,hou,away, 126-106,26:48,24,2,3,1,0,2,4,7,10,6,6
"Dellavedova, Matthew",1,31.9,3600,cle,sas,home, 132-129,44:39,14,2,11,1,0,4,2,3,11,6,7
"Oladipo, Victor",2,31.3,5400,ind,dal,away, 112-109,27:15,16,4,7,0,1,3,0,6,18,4,5
"Sexton, Collin",1,29.2,7000,cle,sas,home, 132-129,39:25,26,1,4,1,0,7,1,8,19,9,11
"Carter-Williams, Michael",1,27.9,3700,orl,hou,away, 126-106,26:59,16,2,3,1,1,1,1,5,10,5,6
"Ross, Terrence",2,27.8,5200,orl,hou,away, 126-106,29:53,16,4,0,3,0,2,4,5,10,2,2
"Brown, Bruce",2,27.8,5000,det,nyk,away, 84-96,37:00,16,4,6,0,0,2,2,7,14,0,0
"Nunn, Kendrick",1,25.5,4700,mia,was,away, 100-89,29:22,18,5,1,1,0,3,4,7,17,0,0
"Fultz, Markelle",1,23.7,5000,orl,hou,away, 126-106,27:29,18,1,5,0,0,3,2,8,12,0,0
"White, Derrick",1,23.5,4700,sas,cle,away, 129-132,24:41,17,0,3,1,0,1,1,4,7,8,9
"Mykhailiuk, Sviatoslav",2,23.5,3900,det,nyk,away, 84-96,26:20,9,5,5,1,0,2,2,3,7,1,2
"Barrett, RJ",2,21.6,5200,nyk,det,home, 96-84,25:30,12,3,2,1,0,0,1,5,16,1,4
"Joseph, Cory",1,21.6,3800,sac,tor,home, 113-118,17:27,4,3,6,2,0,1,0,1,3,2,2
"Dort, Luguentz",2,21.3,3500,okc,bos,away, 105-104,31:01,8,4,1,2,1,2,2,3,8,0,0
"Forbes, Bryn",2,20.7,3500,sas,cle,away, 129-132,31:43,19,1,1,0,0,1,4,6,12,3,3
"Carter, Jevon",1,20.3,3500,pho,mil,home, 140-131,32:25,12,4,1,1,0,1,2,4,8,2,2
"Rivers, Austin",1,20.3,3900,hou,orl,home, 106-126,27:52,5,4,3,1,1,0,1,2,6,0,2
"Bogdanovic, Bogdan",2,19.8,5100,sac,tor,home, 113-118,30:07,9,4,2,1,1,3,1,4,10,0,1
"McConnell, T.J.",1,19.7,3800,ind,dal,away, 112-109,15:56,12,1,5,0,0,1,0,6,10,0,0
"Hield, Buddy",2,19.5,5700,sac,tor,home, 113-118,23:39,11,5,1,1,0,2,3,4,12,0,0
"Galloway, Langston",2,18.6,3700,det,nyk,away, 84-96,23:42,9,3,2,1,0,0,2,3,8,1,1
"Dragic, Goran",1,18.3,5300,mia,was,away, 100-89,23:25,11,4,3,0,0,2,1,3,10,4,4
"Ntilikina, Frank",1,17.1,3600,nyk,det,home, 96-84,17:25,7,3,1,2,0,1,1,3,10,0,0
"Wright, Delon",2,17.1,4500,dal,ind,home, 109-112,22:57,7,3,1,1,1,1,1,3,5,0,0
"Williams, Louis",2,16.5,5300,lac,lal,home, 103-112,28:11,7,5,3,0,0,1,1,3,11,0,0
