Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Bledsoe, Eric",1,61.2,9700,pho,den,home, 112-123,45:17,41,6,8,2,0,3,3,12,27,14,15
"Curry, Stephen",1,60.8,9000,gsw,lac,home, 144-98,28:57,43,9,6,0,0,2,9,15,23,4,4
"Thomas, Isaiah",1,51.6,10000,bos,mil,away, 112-108,40:39,37,3,8,1,0,3,6,11,21,9,9
"Walker, Kemba",1,42.1,8300,cha,sac,home, 106-109,39:03,26,3,7,1,1,2,3,8,16,7,8
"Antetokounmpo, Giannis",2,37.2,10500,mil,bos,home, 108-112,45:05,21,6,6,0,1,2,2,8,16,3,4
"LaVine, Zach",2,35.2,6300,min,bkn,home, 129-109,36:36,20,6,2,2,1,1,3,6,11,5,7
"Conley, Mike",1,35.1,7000,mem,uta,away, 102-95,28:17,23,3,3,2,0,0,3,9,14,2,2
"Harris, Gary",2,34.6,5000,den,pho,away, 123-112,35:11,15,8,4,2,0,0,1,6,15,2,3
"Jackson, Reggie",1,32.9,6600,det,mia,away, 103-116,30:56,24,7,3,0,0,4,2,10,17,2,2
"Batum, Nicolas",2,32.9,7500,cha,sac,home, 106-109,39:41,19,7,7,0,0,5,3,6,11,4,4
"Booker, Devin",2,31.8,6800,pho,den,home, 112-123,34:52,23,4,2,1,1,3,0,8,16,7,11
"Dragic, Goran",1,30.2,7500,mia,det,home, 116-103,33:17,23,1,4,1,0,2,2,8,14,5,7
"Nelson, Jameer",1,29.6,4700,den,pho,away, 123-112,33:20,17,3,6,1,0,2,2,4,9,7,8
"Hood, Rodney",2,28.3,4200,uta,mem,home, 95-102,30:39,20,4,1,0,1,0,4,7,12,2,2
"Whitehead, Isaiah",1,27.4,3500,bkn,min,away, 109-129,26:44,10,2,8,2,1,3,0,3,9,4,4
"Waiters, Dion",2,27.1,6500,mia,det,home, 116-103,34:25,17,3,7,0,0,4,1,7,18,2,4
"Rubio, Ricky",1,26.6,6700,min,bkn,home, 129-109,22:08,14,3,6,1,0,2,0,5,9,4,4
"Dinwiddie, Spencer",1,26.3,3900,bkn,min,away, 109-129,23:44,13,4,5,1,0,1,0,3,7,7,8
"Brown, Jaylen",2,25.1,3500,bos,mil,away, 112-108,27:51,9,8,1,2,1,1,1,3,9,2,2
"Felton, Raymond",1,24.9,4500,lac,gsw,away, 98-144,27:51,10,7,5,0,1,3,2,3,12,2,2
"Dellavedova, Matthew",1,24.6,4200,mil,bos,home, 108-112,28:04,14,3,6,1,0,4,1,4,7,5,6
"Hill, George",1,24.1,5900,uta,mem,home, 95-102,33:21,16,3,5,0,0,3,1,7,13,1,1
"Afflalo, Arron",2,23.4,3500,sac,cha,away, 109-106,30:38,13,2,4,1,0,0,2,4,8,3,4
"Ellington, Wayne",2,23,4000,mia,det,home, 116-103,33:36,19,0,2,1,0,1,5,7,10,0,0
"Rivers, Austin",1,22.4,5900,lac,gsw,away, 98-144,37:56,10,2,6,1,0,1,1,3,11,3,6
"Dunn, Kris",1,21.5,4300,min,bkn,home, 129-109,25:52,2,5,7,1,1,1,0,1,2,0,0
"Murray, Jamal",1,20.7,3500,den,pho,away, 123-112,23:21,18,1,1,0,1,2,1,7,10,3,3
"Collison, Darren",1,20,4900,sac,cha,away, 109-106,34:50,17,0,2,0,1,2,2,7,11,1,1
"Brogdon, Malcolm",1,19.9,5300,mil,bos,home, 108-112,32:24,11,2,5,0,0,1,0,4,12,3,3
"Smart, Marcus",1,19.3,5700,bos,mil,away, 112-108,34:34,9,4,5,0,1,4,0,2,6,5,7
"Thompson, Klay",2,18.7,6300,gsw,lac,home, 144-98,26:35,16,1,1,1,0,2,2,7,11,0,1
"Lawson, Ty",1,18.5,4500,sac,cha,away, 109-106,31:37,5,0,9,1,0,2,0,2,6,1,2
"Kilpatrick, Sean",2,16.7,4000,bkn,min,away, 109-129,25:05,14,1,1,0,0,0,0,6,10,2,2
"Allen, Tony",2,16.3,4700,mem,uta,away, 102-95,26:13,6,4,1,2,0,0,0,3,8,0,0
"Barbosa, Leandro",2,15.9,3500,pho,den,home, 112-123,15:59,9,2,3,1,0,2,1,4,6,0,0
"Livingston, Shaun",1,15.9,3500,gsw,lac,home, 144-98,15:37,8,2,1,1,1,0,0,4,6,0,0
"Barton, Will",2,15.5,5400,den,pho,away, 123-112,20:19,6,5,3,1,0,3,0,2,5,2,3
"Belinelli, Marco",2,12.7,4200,cha,sac,home, 106-109,27:59,7,1,1,2,0,1,1,3,10,0,0
"Burks, Alec",2,12.4,3700,uta,mem,home, 95-102,15:44,15,2,0,0,0,5,2,4,5,5,6
"Smith, Ishmael",1,12.4,3500,det,mia,away, 103-116,17:04,8,2,2,0,0,1,0,4,9,0,0
"Redick, J.J.",2,12.2,5100,lac,gsw,away, 98-144,26:02,13,1,0,1,0,4,3,4,8,2,2
"Temple, Garrett",2,11.7,4500,sac,cha,away, 109-106,24:21,7,1,1,1,0,0,1,2,7,2,4
"Crawford, Jamal",2,11.2,4900,lac,gsw,away, 98-144,29:56,5,1,2,2,0,2,1,2,7,0,0
"Anderson, Alan",2,9.5,3500,lac,gsw,away, 98-144,10:46,6,0,1,1,0,0,2,2,4,0,0
"Terry, Jason",1,9.2,3500,mil,bos,home, 108-112,20:01,3,1,2,1,0,0,1,1,6,0,0
"McCaw, Patrick",2,8.9,3500,gsw,lac,home, 144-98,18:05,5,2,1,0,0,0,1,2,5,0,0
"Green, Gerald",2,8.2,3500,bos,mil,away, 112-108,13:26,5,1,0,0,1,0,1,2,7,0,0
"Caldwell-Pope, Kentavious",2,7.5,5700,det,mia,away, 103-116,34:07,5,0,1,1,0,1,1,2,11,0,0
"Harrison, Andrew",1,7.2,3500,mem,uta,away, 102-95,18:20,4,1,0,2,0,2,0,2,4,0,0
"Clark, Ian",2,6.7,3500,gsw,lac,home, 144-98,12:00,5,1,1,0,0,1,1,2,5,0,0
"Sessions, Ramon",1,6.4,3500,cha,sac,home, 106-109,20:46,5,2,0,0,0,1,1,2,3,0,0
"Knight, Brandon",2,6.2,4200,pho,den,home, 112-123,15:51,2,1,2,0,0,0,0,1,8,0,0
"Daniels, Troy",2,6,3500,mem,uta,away, 102-95,18:57,6,0,0,0,0,0,2,2,4,0,0
"Foye, Randy",2,5.9,3500,bkn,min,away, 109-129,16:34,5,2,1,0,0,3,1,2,6,0,0
"Richardson, Malachi",2,5.5,3500,sac,cha,away, 109-106,12:42,2,0,1,0,1,0,0,1,2,0,0
"Bullock, Reggie",2,5.2,3600,det,mia,away, 103-116,6:17,2,1,0,1,0,0,0,1,4,0,0
"Rozier, Terry",1,3.2,3600,bos,mil,away, 112-108,16:55,0,1,0,1,0,0,0,0,4,0,0
"Jones, Tyus",1,1.5,3500,min,bkn,home, 129-109,1:37,0,0,1,0,0,0,0,0,1,0,0
"McLemore, Ben",2,0,3500,sac,cha,away, 109-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Richardson, Josh",2,0,5300,mia,det,home, 116-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Rush, Brandon",2,0,4200,min,bkn,home, 129-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mack, Shelvin",1,0,3500,uta,mem,home, 95-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Roberts, Brian",1,0,3500,cha,sac,home, 106-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Vaughn, Rashad",2,0,3500,mil,bos,home, 108-112,DNP,0,0,0,0,0,0,0,0,0,0,0
"Beasley, Malik",2,0,3500,den,pho,away, 123-112,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lamb, Jeremy",2,0,5000,cha,sac,home, 106-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Ulis, Tyler",1,0,3500,pho,den,home, 112-123,DNP,0,0,0,0,0,0,0,0,0,0,0
"Johnson, Tyler",1,0,6200,mia,det,home, 116-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Udrih, Beno",1,0,3500,det,mia,away, 103-116,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hilliard, Darrun",2,0,3500,det,mia,away, 103-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Price, Ronnie",1,0,3700,pho,den,home, 112-123,NA,0,0,0,0,0,0,0,0,0,0,0
