Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Curry, Stephen",PG,52.6,"$9,800",gsw,por,home, 114-111,38:34,   37pt 8rb 8as 6to 4trey 11-22fg 11-11ft,37,8,8,0,0,6,4,11,22,11,11
"Lillard, Damian",PG,45,"$9,300",por,gsw,away, 111-114,42:30,   23pt 5rb 10as 1st 2to 5trey 6-16fg 6-7ft,23,5,10,1,0,2,5,6,16,6,7
"McCollum, C.J.",SG,32.1,"$8,400",por,gsw,away, 111-114,38:41,   22pt 3rb 5as 1st 4to 3trey 9-23fg 1-1ft,22,3,5,1,0,4,3,9,23,1,1
"Curry, Seth",PG,31.2,"$3,800",por,gsw,away, 111-114,29:10,   16pt 1rb 2as 4st 1to 4trey 5-9fg 2-2ft,16,1,2,4,0,1,4,5,9,2,2
"Thompson, Klay",SG,28.6,"$7,800",gsw,por,home, 114-111,41:21,   24pt 3rb 2as 2to 4trey 8-22fg 4-4ft,24,3,2,0,0,2,4,8,22,4,4
"Iguodala, Andre",SG,21,"$6,500",gsw,por,home, 114-111,30:49,   4pt 5rb 4as 1st 1bl 1to 2-6fg,4,5,4,1,1,1,0,2,6,0,0
"Livingston, Shaun",PG,11.1,"$3,600",gsw,por,home, 114-111,15:03,   3pt 3rb 3as 1-1fg 1-2ft,3,3,3,0,0,0,0,1,1,1,2
"Cook, Quinn",PG,4.4,"$3,500",gsw,por,home, 114-111,9:39,   2pt 2rb 1-2fg,2,2,0,0,0,0,0,1,2,0,0
"Evans III, Jacob",SG,0,"$3,500",gsw,por,home, 114-111,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Simons, Anfernee",SG,0,"$3,500",por,gsw,away, 111-114,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Lee, Damion",SG,0,"$3,500",gsw,por,home, 114-111,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Trent Jr., Gary",SG,0,"$3,500",por,gsw,away, 111-114,NA,   ,0,0,0,0,0,0,0,0,0,0,0
