Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Antetokounmpo, Giannis",-1,70.4,N/A,mil,min,home, 143-121,25:27,32,12,10,3,1,3,2,13,17,4,6
"Speights, Marreese",-1,57.6,N/A,,was,away, 111-140,39:54,41,8,2,2,0,2,7,13,27,8,8
"Drummond, Andre",-1,45.5,N/A,det,cle,away, 129-110,34:39,21,15,1,2,0,1,0,9,14,3,4
"Aldridge, LaMarcus",-1,44,N/A,sas,orl,away, 100-81,30:07,13,15,4,1,2,2,0,5,15,3,4
"Robinson, Devin",-1,43.7,N/A,was,,home, 140-,26:49,23,6,1,2,2,0,0,9,11,5,6
"McCollum, C.J.",-1,42.8,N/A,por,sac,home, 118-115,29:31,21,9,6,1,1,4,3,7,16,4,5
"Harden, James",-1,42.2,N/A,hou,mem,away, 121-103,33:43,23,6,6,2,1,6,4,7,15,5,6
"Brown Jr., Troy",-1,40.6,N/A,was,,home, 140-,26:42,21,8,4,2,0,2,0,6,9,9,11
"Paul, Chris",-1,38.1,N/A,hou,mem,away, 121-103,30:16,14,3,11,3,0,5,3,3,6,5,5
"Murray, Jamal",-1,37.6,N/A,den,chi,away, 98-93,30:36,17,3,2,5,0,1,3,5,13,4,5
"Griffin, Blake",-1,37.1,N/A,det,cle,away, 129-110,25:44,29,3,5,0,0,3,3,11,17,4,6
"Fournier, Evan",-1,36.8,N/A,orl,sas,home, 81-100,29:38,23,4,4,1,0,0,2,9,17,3,6
"Doncic, Luka",-1,36.8,N/A,dal,cha,home, 118-123,30:42,18,4,4,3,0,1,4,6,14,2,3
"Barton, Will",-1,35.7,N/A,den,chi,away, 98-93,29:42,13,6,7,2,0,1,2,5,10,1,1
"Jokic, Nikola",-1,34.9,N/A,den,chi,away, 98-93,28:11,15,7,5,2,1,5,3,6,9,0,2
"Russell, D'Angelo",-1,33.8,N/A,bkn,nyk,away, 113-107,31:13,18,4,8,0,0,1,2,6,12,4,4
"Collins, Zach",-1,33.5,N/A,por,sac,home, 118-115,31:06,15,10,1,1,1,1,1,7,12,0,1
"Vucevic, Nikola",-1,33.4,N/A,orl,sas,home, 81-100,33:38,14,12,4,1,0,4,0,7,15,0,0
"Gibson, Taj",-1,32.9,N/A,min,mil,away, 121-143,26:56,21,7,1,1,0,1,0,7,9,7,7
"Poythress, Alex",-1,32.6,N/A,atl,mia,away, 113-119,27:32,10,8,2,2,2,2,0,5,8,0,0
"Jordan, DeAndre",-1,32.4,N/A,dal,cha,home, 118-123,30:50,18,12,2,0,1,6,0,6,6,6,6
"Thompson, Klay",-1,32.4,N/A,gsw,lal,home, 105-119,17:40,21,2,4,1,0,0,3,7,16,4,4
"Bledsoe, Eric",-1,32.4,N/A,mil,min,home, 143-121,21:47,14,7,4,2,0,2,2,5,10,2,3
"Leonard, Meyers",-1,32.3,N/A,por,sac,home, 118-115,24:49,17,9,1,0,1,0,3,7,8,0,0
"Richardson, Josh",-1,31.9,N/A,mia,atl,home, 119-113,31:37,24,2,3,0,1,2,2,7,12,8,9
"Williams, Johnathan",-1,31.9,N/A,lal,gsw,away, 119-105,29:15,14,12,1,0,1,1,0,5,9,4,11
"Ferrell, Yogi",-1,31.9,N/A,sac,por,away, 115-118,40:40,19,2,5,1,0,0,2,7,15,3,4
"Smith, Ishmael",-1,31.7,N/A,det,cle,away, 129-110,27:41,16,1,9,1,0,2,4,6,12,0,0
"Curry, Stephen",-1,31.6,N/A,gsw,lal,home, 105-119,11:37,16,3,4,1,1,0,4,5,10,2,2
"Middleton, Khris",-1,31.5,N/A,mil,min,home, 143-121,25:42,22,5,5,0,0,4,5,6,14,5,7
"Conley, Mike",-1,31.4,N/A,mem,hou,home, 103-121,28:55,15,2,6,2,0,1,3,4,7,4,4
"Carter Jr., Wendell",-1,31.3,N/A,chi,den,home, 93-98,22:15,10,9,3,2,0,0,0,4,8,2,2
"DeRozan, DeMar",-1,31.2,N/A,sas,orl,away, 100-81,29:10,20,1,2,2,1,2,1,5,11,9,12
"Harris, Gary",-1,30.8,N/A,den,chi,away, 98-93,28:56,18,4,0,2,1,1,1,6,10,5,6
"McGee, JaVale",-1,30.2,N/A,lal,gsw,away, 119-105,18:22,14,6,2,2,1,3,1,3,5,7,8
"Teague, Jeff",-1,29.8,N/A,min,mil,away, 121-143,25:42,18,4,2,2,0,2,2,5,15,6,7
"Bonga, Isaac",-1,29.3,N/A,lal,gsw,away, 119-105,32:13,12,9,5,1,0,4,0,4,5,4,4
"Capela, Clint",-1,29.1,N/A,hou,mem,away, 121-103,19:35,12,13,1,0,0,0,0,4,8,4,6
"Mason III, Frank",-1,28.8,N/A,sac,por,away, 115-118,29:44,14,4,8,0,0,2,3,4,12,3,4
"Wear, Travis",-1,28.5,N/A,lal,gsw,away, 119-105,26:49,13,5,3,0,2,1,3,5,5,0,0
"Dinwiddie, Spencer",-1,28.5,N/A,bkn,nyk,away, 113-107,32:08,19,5,3,0,0,1,2,6,11,5,6
"Jones, Damian",-1,28.2,N/A,gsw,lal,home, 105-119,22:43,16,6,2,1,0,1,0,6,6,4,9
"Mykhailiuk, Sviatoslav",-1,28.2,N/A,lal,gsw,away, 119-105,31:32,22,1,4,0,0,1,2,8,18,4,4
"Graham, Treveon",-1,28,N/A,bkn,nyk,away, 113-107,27:15,10,5,6,1,1,3,2,4,9,0,0
"Wade, Dwyane",-1,27.9,N/A,mia,atl,home, 119-113,24:06,11,7,5,1,0,2,0,5,10,1,2
"Thompson, Tristan",-1,27.8,N/A,cle,det,home, 110-129,22:26,13,9,2,1,0,2,0,6,9,1,1
"Hield, Buddy",-1,27.6,N/A,sac,por,away, 115-118,34:45,19,3,4,0,0,1,1,4,11,10,10
"Vonleh, Noah",-1,27.5,N/A,nyk,bkn,home, 107-113,18:36,13,5,3,1,1,2,1,5,7,2,3
"Okogie, Josh",-1,27.5,N/A,min,mil,away, 121-143,23:38,11,5,3,2,0,0,1,3,8,4,5
"Brogdon, Malcolm",-1,27.3,N/A,mil,min,home, 143-121,23:49,13,4,5,1,1,4,3,4,5,2,2
"Bagley, Marvin",-1,27.2,N/A,sac,por,away, 115-118,26:50,15,6,0,1,1,1,1,7,11,0,0
"Parker, Jabari",-1,27.2,N/A,chi,den,home, 93-98,31:41,19,6,2,0,0,2,3,7,11,2,4
"Allen, Lavoy",-1,27,N/A,was,,home, 140-,12:00,10,5,2,2,1,1,2,4,6,0,0
"Lin, Jeremy",-1,26.9,N/A,atl,mia,away, 113-119,25:12,20,2,3,1,0,3,0,7,10,6,6
"Hood, Rodney",-1,26.3,N/A,cle,det,home, 110-129,22:28,21,4,1,0,0,1,2,4,13,11,12
"Blakeney, Antonio",-1,26.1,N/A,chi,den,home, 93-98,20:49,9,8,5,0,0,0,1,3,12,2,2
"Jackson, Reggie",-1,25.9,N/A,det,cle,away, 129-110,24:59,14,2,5,1,0,1,4,4,12,2,2
"Smith Jr., Dennis",-1,25.9,N/A,dal,cha,home, 118-123,29:26,16,2,3,1,1,3,2,5,14,4,5
"Bridges, Miles",-1,25.9,N/A,cha,dal,away, 123-118,27:35,13,7,1,2,0,3,1,6,11,0,0
"Bamba, Mohamed",-1,25.8,N/A,orl,sas,home, 81-100,22:45,15,9,0,0,1,3,1,5,10,4,4
"Wood, Christian",-1,25.4,N/A,mil,min,home, 143-121,15:59,19,7,0,0,0,2,2,7,9,3,5
"Giles, Harry",-1,25.2,N/A,sac,por,away, 115-118,24:53,7,6,4,2,0,1,0,2,10,3,4
"Poeltl, Jakob",-1,25.2,N/A,sas,orl,away, 100-81,23:37,7,11,2,0,1,1,0,3,5,1,1
"Bryant, Thomas",-1,24.9,N/A,was,,home, 140-,25:18,12,7,3,0,1,3,0,4,6,4,4
"Randle, Chasson",-1,24.6,N/A,was,,home, 140-,21:18,10,3,2,3,0,1,2,4,7,0,0
"Matthews, Wes",-1,24.5,N/A,dal,cha,home, 118-123,25:51,9,5,5,1,0,1,1,3,9,2,2
"Ntilikina, Frank",-1,24.3,N/A,nyk,bkn,home, 107-113,29:46,9,4,5,1,0,0,0,3,6,3,4
"Kuzma, Kyle",-1,24.1,N/A,lal,gsw,away, 119-105,22:39,19,3,1,1,0,3,1,6,13,6,6
"Bazemore, Kent",-1,23.9,N/A,atl,mia,away, 113-119,19:11,13,2,3,1,1,2,2,5,8,1,1
"Whiteside, Hassan",-1,23.8,N/A,mia,atl,home, 119-113,16:03,15,4,0,0,2,2,0,5,6,5,5
"Bjelica, Nemanja",-1,23.8,N/A,sac,por,away, 115-118,17:58,10,9,0,1,0,0,2,4,7,0,0
"Gasol, Marc",-1,23.8,N/A,mem,hou,home, 103-121,26:38,6,9,4,1,1,5,0,1,5,4,4
"Parsons, Chandler",-1,23.7,N/A,mem,hou,home, 103-121,26:44,12,1,1,2,1,0,2,5,9,0,1
"Jones, Tyus",-1,23.5,N/A,min,mil,away, 121-143,16:55,8,0,5,3,0,1,0,4,9,0,0
"Cook, Quinn",-1,23.2,N/A,gsw,lal,home, 105-119,30:12,20,1,4,0,0,4,1,6,14,7,7
"Mills, Patty",-1,23.2,N/A,sas,orl,away, 100-81,23:28,15,1,4,1,0,2,3,5,10,2,3
"McGruder, Rodney",-1,23.2,N/A,mia,atl,home, 119-113,26:12,12,6,2,1,0,2,0,5,10,2,5
"Harris, Joe",-1,23.1,N/A,bkn,nyk,away, 113-107,30:25,16,3,3,0,0,1,2,6,13,2,2
"Hill, George",-1,22.8,N/A,cle,det,home, 110-129,22:49,14,4,2,1,0,2,3,5,9,1,1
"Ball, Lonzo",-1,22.7,N/A,lal,gsw,away, 119-105,23:51,8,6,7,0,0,3,2,3,8,0,0
"Monk, Malik",-1,22.7,N/A,cha,dal,away, 123-118,19:16,8,1,5,2,1,3,2,3,11,0,0
"Galloway, Langston",-1,22.5,N/A,det,cle,away, 129-110,23:59,15,0,1,2,0,0,4,5,10,1,1
"Dudley, Jared",-1,22.5,N/A,bkn,nyk,away, 113-107,27:37,11,5,1,2,0,2,2,4,7,1,2
"Allen, Jarrett",-1,22.4,N/A,bkn,nyk,away, 113-107,27:10,10,7,0,1,1,2,1,3,7,3,6
"Cauley-Stein, Willie",-1,22.4,N/A,sac,por,away, 115-118,20:09,14,2,0,1,1,0,0,5,8,4,4
"Johnson, Tyler",-1,22.3,N/A,mia,atl,home, 119-113,22:45,9,4,3,2,0,2,0,4,8,1,2
"Robinson, Mitchell",-1,22.3,N/A,nyk,bkn,home, 107-113,17:24,7,4,3,0,2,0,0,3,7,1,1
"Graham, Devonte'",-1,22.2,N/A,cha,dal,away, 123-118,17:49,15,1,4,0,0,0,2,5,6,3,4
"Green, Gerald",-1,22,N/A,hou,mem,away, 121-103,17:52,10,5,0,2,0,0,2,4,9,0,0
"Finney-Smith, Dorian",-1,21.9,N/A,dal,cha,home, 118-123,26:23,13,7,1,0,0,1,2,4,8,3,4
"Portis, Bobby",-1,21.9,N/A,chi,den,home, 93-98,18:38,10,7,1,1,0,1,0,5,12,0,0
"Ennis, James",-1,21.8,N/A,hou,mem,away, 121-103,21:14,11,4,0,2,0,0,3,4,6,0,0
"Kaminsky, Frank",-1,21.8,N/A,cha,dal,away, 123-118,14:47,9,4,2,1,1,1,1,2,3,4,4
"Rose, Derrick",-1,21.8,N/A,min,mil,away, 121-143,32:07,16,4,2,0,0,2,2,4,15,6,7
"Hernangomez, Guillermo",-1,21.6,N/A,cha,dal,away, 123-118,10:12,9,3,2,2,0,0,1,4,4,0,0
"Zizic, Ante",-1,21.6,N/A,cle,det,home, 110-129,20:14,11,8,0,1,0,2,0,4,4,3,6
"Isaac, Jonathan",-1,21.5,N/A,orl,sas,home, 81-100,19:37,5,5,3,0,2,0,1,2,9,0,0
"Lopez, Brook",-1,21.1,N/A,mil,min,home, 143-121,19:20,8,3,1,0,3,1,2,3,8,0,0
"Gasol, Pau",-1,21,N/A,sas,orl,away, 100-81,21:49,10,5,4,0,0,1,0,5,8,0,0
"Nurkic, Jusuf",-1,20.9,N/A,por,sac,home, 118-115,16:40,10,7,1,0,1,2,0,3,7,4,4
"Rivers, Austin",-1,20.9,N/A,was,,home, 140-,9:30,5,2,5,1,1,0,1,2,4,0,0
"Plumlee, Mason",-1,20.8,N/A,den,chi,away, 98-93,19:49,6,9,2,0,1,2,0,3,7,0,0
"Forbes, Bryn",-1,20.7,N/A,sas,orl,away, 100-81,26:22,8,6,3,1,0,2,0,4,11,0,0
"LeVert, Caris",-1,20.6,N/A,bkn,nyk,away, 113-107,31:46,14,3,4,0,0,3,4,5,13,0,0
"Dorsey, Tyler",-1,20.6,N/A,atl,mia,away, 113-119,14:56,11,3,2,1,0,0,1,4,8,2,2
"Curry, Seth",-1,20.4,N/A,por,sac,home, 118-115,19:40,10,2,4,1,0,1,2,4,9,0,0
"Stauskas, Nik",-1,20.4,N/A,por,sac,home, 118-115,22:30,15,2,0,0,1,0,4,4,10,3,3
"Hardaway Jr., Tim",-1,20.2,N/A,nyk,bkn,home, 107-113,26:02,18,1,0,1,0,2,2,7,14,2,2
"Young, Trae",-1,20.1,N/A,atl,mia,away, 113-119,15:38,11,3,5,0,0,2,2,4,9,1,2
"Adebayo, Bam",-1,20.1,N/A,mia,atl,home, 119-113,23:11,9,8,1,1,0,3,0,4,6,1,2
"Johnson, Stanley",-1,20,N/A,det,cle,away, 129-110,27:43,5,5,2,0,2,0,1,2,4,0,0
"Maten, Yante",-1,20,N/A,mia,atl,home, 119-113,4:44,9,5,0,0,2,1,1,4,5,0,0
"Hezonja, Mario",-1,19.1,N/A,nyk,bkn,home, 107-113,19:20,14,3,1,0,0,0,1,5,10,3,4
"Augustin, D.J.",-1,19,N/A,orl,sas,home, 81-100,26:36,4,5,6,1,0,3,0,2,4,0,0
"Millsap, Paul",-1,19,N/A,den,chi,away, 98-93,24:21,7,5,2,1,1,3,0,3,7,1,4
"Layman, Jake",-1,18.6,N/A,por,sac,home, 118-115,20:16,10,3,2,1,0,1,1,3,7,3,3
"Len, Alex",-1,18.6,N/A,atl,mia,away, 113-119,12:30,14,3,0,0,1,2,2,5,8,2,2
"Davis, Ed",-1,18.6,N/A,bkn,nyk,away, 113-107,20:50,5,8,0,1,1,2,0,2,2,1,2
"Morris, Monte",-1,18.6,N/A,den,chi,away, 98-93,17:24,9,3,2,1,0,0,0,2,7,5,6
"Payne, Cameron",-1,18.2,N/A,chi,den,home, 93-98,25:55,10,6,2,0,0,2,2,4,10,0,0
"Lamb, Jeremy",-1,18,N/A,cha,dal,away, 123-118,18:55,11,5,2,0,0,2,3,3,7,2,2
"Gordon, Aaron",-1,17.8,N/A,orl,sas,home, 81-100,30:21,4,9,2,0,0,0,0,2,13,0,2
"Hutchison, Chandler",-1,17.8,N/A,chi,den,home, 93-98,20:05,4,4,2,1,1,0,0,2,3,0,0
"Baker, Ron",-1,17.6,N/A,nyk,bkn,home, 107-113,18:46,4,3,2,2,1,2,0,1,1,2,2
"Jones, Derrick",-1,17.6,N/A,mia,atl,home, 119-113,21:05,7,3,2,2,0,2,1,2,5,2,3
"Pachulia, Zaza",-1,17.5,N/A,det,cle,away, 129-110,9:32,2,5,3,1,1,1,0,0,0,2,2
"Dieng, Gorgui",-1,17.5,N/A,min,mil,away, 121-143,22:10,6,5,3,0,1,2,0,1,4,4,4
"Tucker, P.J.",-1,17.4,N/A,hou,mem,away, 121-103,26:05,7,2,2,2,0,1,1,2,6,2,2
"McKinnie, Alfonzo",-1,17.4,N/A,gsw,lal,home, 105-119,36:37,7,7,0,1,0,1,1,2,14,2,4
"Mahinmi, Ian",-1,17.3,N/A,was,,home, 140-,10:42,11,4,1,0,0,0,0,5,6,1,1
"Nwaba, David",-1,17.3,N/A,cle,det,home, 110-129,22:51,5,4,3,0,1,0,0,1,3,3,4
"Clarkson, Jordan",-1,16.8,N/A,cle,det,home, 110-129,23:08,8,4,2,1,0,2,0,4,11,0,0
"Bell, Jordan",-1,16.8,N/A,gsw,lal,home, 105-119,18:04,2,4,2,1,2,2,0,1,3,0,0
"Burke, Trey",-1,16.7,N/A,nyk,bkn,home, 107-113,20:57,9,1,3,1,0,1,1,3,7,2,2
"Selden, Wayne",-1,16.7,N/A,mem,hou,home, 103-121,15:40,15,1,1,0,0,1,4,5,8,1,2
"Anthony, Carmelo",-1,16.4,N/A,hou,mem,away, 121-103,26:14,11,2,0,1,0,0,3,3,10,2,2
"Lyles, Trey",-1,16.4,N/A,den,chi,away, 98-93,23:39,10,7,0,0,0,2,0,4,9,2,3
"Hartenstein, Isaiah",-1,16.3,N/A,hou,mem,away, 121-103,9:50,10,4,1,0,0,0,0,2,6,6,6
"Bembry, DeAndre",-1,16.2,N/A,atl,mia,away, 113-119,17:21,8,6,2,0,0,2,2,3,5,0,0
"Looney, Kevon",-1,16.1,N/A,gsw,lal,home, 105-119,19:42,4,3,3,2,0,2,0,2,2,0,0
"Prince, Taurean",-1,16.1,N/A,atl,mia,away, 113-119,18:22,7,3,1,2,0,2,1,3,9,0,0
"Holiday, Justin",-1,16.1,N/A,chi,den,home, 93-98,24:54,10,3,1,0,1,2,1,4,11,1,2
"Pondexter, Quincy",-1,15.9,N/A,sas,orl,away, 100-81,13:18,9,2,1,1,0,0,2,3,4,1,2
