Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Rabb, Ivan",-1,39.9,N/A,mem,ind,home, 109-104,26:27,7,12,1,3,3,1,0,3,10,1,2
"Selden, Wayne",-1,36.9,N/A,mem,ind,home, 109-104,27:24,16,2,9,2,0,1,2,6,10,2,2
"Sabonis, Domantas",-1,36.8,N/A,ind,mem,away, 104-109,21:23,17,14,4,0,0,3,0,7,18,3,5
"Harris, Tobias",-1,29.6,N/A,lac,lal,away, 103-87,24:56,18,8,2,0,0,1,1,6,17,5,6
"Morris, Marcus",-1,28.3,N/A,bos,cle,away, 102-113,24:44,17,4,1,2,0,1,2,5,12,5,6
"Holiday, Aaron",-1,26.1,N/A,ind,mem,away, 104-109,25:57,20,3,3,0,2,8,4,6,13,4,4
"Williams, Louis",-1,25.6,N/A,lac,lal,away, 103-87,19:15,19,3,2,1,0,3,3,5,11,6,6
"Rondo, Rajon",-1,25.2,N/A,lal,lac,home, 87-103,26:48,3,6,10,1,0,3,1,1,4,0,0
"Zizic, Ante",-1,25,N/A,cle,bos,home, 113-102,22:13,20,5,0,0,0,1,0,7,8,6,6
"Horford, Al",-1,24.9,N/A,bos,cle,away, 102-113,21:26,10,2,7,0,1,1,0,2,4,6,6
"Jackson, Jaren",-1,24.7,N/A,mem,ind,home, 109-104,24:20,18,6,1,0,0,2,1,6,11,5,8
"Taylor, Isaiah",-1,24.5,N/A,cle,bos,home, 113-102,17:30,8,0,3,3,1,0,0,3,7,2,2
"Stephenson, Lance",-1,24.4,N/A,lal,lac,home, 87-103,22:53,9,7,2,2,0,2,0,4,10,1,1
"Clarkson, Jordan",-1,23.7,N/A,cle,bos,home, 113-102,14:12,12,6,3,0,0,0,2,4,8,2,3
"Evans, Tyreke",-1,22.7,N/A,ind,mem,away, 104-109,24:53,12,6,3,0,1,4,1,3,11,5,8
"Rozier, Terry",-1,22.4,N/A,bos,cle,away, 102-113,25:58,17,2,0,1,0,0,1,7,17,2,2
"Beasley, Michael",-1,22.1,N/A,lal,lac,home, 87-103,18:57,8,3,3,0,2,0,0,3,7,2,4
"O'Quinn, Kyle",-1,21.5,N/A,ind,mem,away, 104-109,17:42,4,5,3,1,2,2,0,2,6,0,0
"Joseph, Cory",-1,21.4,N/A,ind,mem,away, 104-109,27:03,8,2,6,1,0,1,0,2,4,4,6
"Scott, Mike",-1,21.4,N/A,lac,lal,away, 103-87,17:25,2,7,4,0,2,1,0,1,4,0,0
"Gortat, Marcin",-1,21.3,N/A,lac,lal,away, 103-87,21:45,10,9,1,0,0,1,0,5,7,0,0
"Gilgeous-Alexander, Shai",-1,20.9,N/A,lac,lal,away, 103-87,20:08,12,2,1,2,0,1,0,6,13,0,0
"Lemon Jr., Walter",-1,20.7,N/A,bos,cle,away, 102-113,15:07,10,1,3,2,0,1,1,3,8,3,4
"Brown, Jaylen",-1,20.5,N/A,bos,cle,away, 102-113,26:27,8,5,3,0,1,1,0,4,13,0,0
"Osman, Cedi",-1,20.2,N/A,cle,bos,home, 113-102,18:31,7,6,4,0,0,0,1,2,8,2,2
"Hart, Josh",-1,20.2,N/A,lal,lac,home, 87-103,22:46,8,6,2,1,0,1,0,3,7,2,4
