Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",-1,63.5,N/A,hou,,home, 128-,30:35,37,5,9,3,1,5,9,13,18,2,4
"Wood, Christian",-1,45.5,N/A,mil,okc,away, 115-119,30:57,19,15,1,0,3,2,0,7,10,5,8
"Noel, Nerlens",-1,41.8,N/A,okc,mil,home, 119-115,33:57,7,14,2,3,2,0,0,2,6,3,4
"Tucker, P.J.",-1,39.1,N/A,hou,,home, 128-,30:35,22,3,3,3,0,0,6,8,13,0,0
"George, Paul",-1,37.3,N/A,okc,mil,home, 119-115,18:57,26,4,1,1,1,1,3,8,13,7,8
"Marjanovic, Boban",-1,36.9,N/A,lac,den,home, 109-103,14:46,14,12,1,0,3,2,0,5,8,4,6
"Lyles, Trey",-1,36.5,N/A,den,lac,away, 103-109,24:00,15,10,5,0,1,1,2,6,12,1,1
"Harrell, Montrezl",-1,35.9,N/A,lac,den,home, 109-103,23:38,14,7,1,0,4,0,0,5,8,4,6
"Diallo, Hamidou",-1,35,N/A,okc,mil,home, 119-115,39:53,19,5,4,1,1,2,3,8,16,0,0
"Scola, Luis",-1,33.9,N/A,,hou,away, 86-128,40:09,18,12,3,0,0,3,1,8,13,1,1
"Hernangomez, Juan",-1,32.9,N/A,den,lac,away, 103-109,21:54,11,12,1,1,1,0,1,3,9,4,5
"Ennis, James",-1,32.2,N/A,hou,,home, 128-,25:09,15,6,0,2,2,2,1,6,9,2,3
"Burton, Deonte",-1,31.8,N/A,okc,mil,home, 119-115,24:22,16,4,0,3,1,1,3,6,11,1,2
"Clark, Gary",-1,31.5,N/A,hou,,home, 128-,27:08,16,5,1,0,3,1,4,5,7,2,2
"Brogdon, Malcolm",-1,31.1,N/A,mil,okc,away, 115-119,21:41,12,3,7,1,1,1,2,5,11,0,0
"Zeller, Tyler",-1,29.9,N/A,mil,okc,away, 115-119,32:23,17,7,3,1,0,3,2,4,8,7,8
"Morris, Monte",-1,28.2,N/A,den,lac,away, 103-109,24:00,14,1,6,2,0,2,2,5,11,2,4
"Gallinari, Danilo",-1,25.4,N/A,lac,den,home, 109-103,20:09,16,7,2,0,0,2,1,5,14,5,5
"Green, Gerald",-1,24.6,N/A,hou,,home, 128-,33:13,15,3,4,0,1,3,3,5,13,2,2
"Adams, Steven",-1,24.5,N/A,okc,mil,home, 119-115,16:09,5,5,1,1,3,0,0,2,4,1,2
"Williams, Louis",-1,24.3,N/A,lac,den,home, 109-103,22:45,11,4,5,1,0,2,2,4,13,1,1
"Luwawu, Timothe",-1,23,N/A,okc,mil,home, 119-115,18:29,10,5,2,2,0,2,1,4,10,1,2
"Grant, Jerami",-1,23,N/A,okc,mil,home, 119-115,20:21,9,5,0,0,3,1,1,4,10,0,2
"Millsap, Paul",-1,22.8,N/A,den,lac,away, 103-109,12:00,4,4,2,1,3,1,0,2,4,0,0
"Robinson, Jerome",-1,22.8,N/A,lac,den,home, 109-103,26:20,12,4,0,0,2,0,3,4,10,1,2
"Scott, Mike",-1,22.2,N/A,lac,den,home, 109-103,25:13,7,6,4,1,0,1,1,3,6,0,0
"Frazier, Tim",-1,21.9,N/A,mil,okc,away, 115-119,19:00,14,2,5,0,0,2,4,5,8,0,0
"Paul, Chris",-1,21.7,N/A,hou,,home, 128-,20:29,9,1,9,0,0,2,3,3,8,0,0
"DiVincenzo, Donte",-1,20.3,N/A,mil,okc,away, 115-119,25:27,12,4,1,1,0,1,1,3,10,5,5
"Craig, Torrey",-1,19.5,N/A,den,lac,away, 103-109,20:44,7,5,1,0,2,1,1,3,7,0,1
"Edwards, Vincent",-1,19.3,N/A,hou,,home, 128-,28:42,6,4,1,1,2,2,2,2,7,0,0
"Beasley, Malik",-1,19.3,N/A,den,lac,away, 103-109,29:53,12,4,3,0,0,2,1,4,10,3,3
"Muhammad, Shabazz",-1,18.6,N/A,mil,okc,away, 115-119,30:19,10,3,0,2,0,1,0,4,12,2,2
"Bradley, Avery",-1,18.4,N/A,lac,den,home, 109-103,20:36,10,2,0,2,0,0,2,4,7,0,0
"Gaddy, Abdul",-1,18.1,N/A,okc,mil,home, 119-115,17:02,4,3,5,1,0,0,1,1,4,1,2
"Gilgeous-Alexander, Shai",-1,17.8,N/A,lac,den,home, 109-103,22:27,5,4,2,2,0,1,0,2,7,1,3
"Henson, John",-1,16,N/A,mil,okc,away, 115-119,15:14,8,5,0,0,1,1,0,4,8,0,3
"Sampson, Brandon",-1,15.25,N/A,,H,home, 86-,1,0,0,0,0,0,0,0,0,0,0,0
"Barton, Will",-1,15.2,N/A,den,lac,away, 103-109,12:00,11,1,0,1,0,0,1,4,7,2,2
"McDaniels, K.J.",-1,14.8,N/A,okc,mil,home, 119-115,11:49,5,4,0,1,1,1,0,1,3,3,4
"Caboclo, Bruno",-1,14.4,N/A,hou,,home, 128-,21:44,4,7,0,0,1,1,0,2,8,0,2
"Beverley, Patrick",-1,12.4,N/A,lac,den,home, 109-103,21:40,2,2,4,1,0,1,0,1,4,0,0
"Snell, Tony",-1,11.6,N/A,mil,okc,away, 115-119,23:19,5,3,2,0,0,0,1,2,9,0,0
"Plumlee, Mason",-1,11.6,N/A,den,lac,away, 103-109,17:56,9,3,0,0,0,1,0,4,7,1,2
"Schroder, Dennis",-1,11.1,N/A,okc,mil,home, 119-115,16:59,8,3,1,0,0,2,1,2,10,3,4
"Jokic, Nikola",-1,10.7,N/A,den,lac,away, 103-109,12:00,4,1,3,1,0,2,0,1,3,2,2
"Akoon-Purcell, DeVaughn",-1,10.2,N/A,den,lac,away, 103-109,6:07,6,1,0,1,0,0,0,2,4,2,2
